Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::empty,";
;
;
;
;
",,5.45,5.45,0,0,0,0
aten::to,"8;
;
;
;
;
",,3.35,67.2,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,7.16,63.85,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,6.56,9.14,0,0,0,0
empty_tensor,,,2.58,2.58,0,0,0,0
aten::copy_,"8;
8;
",,47.55,47.55,0,0,0,0
aten::lift_fresh,8,,1.97,1.97,0,0,0,0
aten::detach_,8,,3.02,3.02,0,0,0,0
aten::select,"4,8;
;
",,5.04,8.53,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.49,3.49,0,0,0,0
aten::copy_,"8;
8;
",,36.77,43.57,0,0.64,0,0
aclnnInplaceCopy,,,6.8,6.8,0.64,0.64,0,0
aten::scalar_tensor,";
;
;
;
",,4.89,28.32,0,1.36,0,0
aten::empty,";
;
;
;
;
",,3.25,8.92,0,0,0,0
empty_tensor,,,5.67,5.67,0,0,0,0
aten::fill_,";
",,9.85,14.51,0,1.36,0,0
aclnnInplaceFillScalar,,,4.66,4.66,1.36,1.36,0,0
aten::select,"4,8;
;
",,5.72,9.48,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.76,3.76,0,0,0,0
aten::view,";
",,2.45,2.45,0,0,0,0
aten::expand,";
;
",,3.2,5.12,0,0,0,0
aten::as_strided,";
;
;
",,1.92,1.92,0,0,0,0
aten::copy_,"8;
8;
",,13.99,19.16,0,3.9,0,0
aclnnInplaceCopy,,,5.17,5.17,3.9,3.9,0,0
aten::empty,";
;
;
;
;
",,5.43,5.43,0,0,0,0
aten::to,"6;
;
;
;
;
",,2.65,58.43,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,4.67,55.78,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.42,7.61,0,0,0,0
empty_tensor,,,2.19,2.19,0,0,0,0
aten::copy_,"6;
6;
",,43.5,43.5,0,0,0,0
aten::lift_fresh,6,,1.65,1.65,0,0,0,0
aten::detach_,6,,0.44,0.44,0,0,0,0
aten::select,"4,8;
;
",,3.36,7.42,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.06,4.06,0,0,0,0
aten::slice,"8;
;
;
;
",,3.96,5.83,0,0,0,0
aten::as_strided,"8;
;
;
",,1.87,1.87,0,0,0,0
aten::copy_,"6;
6;
",,29.29,34.83,0,0.88,0,0
aclnnInplaceCopy,,,5.54,5.54,0.88,0.88,0,0
aten::scalar_tensor,";
;
;
;
",,3.81,26.55,0,1.36,0,0
aten::empty,";
;
;
;
;
",,2.88,8.0,0,0,0,0
empty_tensor,,,5.12,5.12,0,0,0,0
aten::fill_,";
",,9.55,14.74,0,1.36,0,0
aclnnInplaceFillScalar,,,5.19,5.19,1.36,1.36,0,0
aten::select,"4,8;
;
",,3.96,7.54,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.58,3.58,0,0,0,0
aten::slice,"8;
;
;
;
",,3.13,4.79,0,0,0,0
aten::as_strided,"8;
;
;
",,1.66,1.66,0,0,0,0
aten::view,";
",,1.95,1.95,0,0,0,0
aten::expand,";
;
",,4.22,6.74,0,0,0,0
aten::as_strided,";
;
;
",,2.52,2.52,0,0,0,0
aten::copy_,"6;
6;
",,15.68,21.78,0,3.8200000000000003,0,0
aclnnInplaceCopy,,,6.1,6.1,3.8200000000000003,3.8200000000000003,0,0
aten::empty,";
;
;
;
;
",,5.66,5.66,0,0,0,0
aten::to,"8;
;
;
;
;
",,2.62,55.29,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,5.2,52.67,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.63,8.42,0,0,0,0
empty_tensor,,,2.79,2.79,0,0,0,0
aten::copy_,"8;
8;
",,39.05,39.05,0,0,0,0
aten::lift_fresh,8,,2.04,2.04,0,0,0,0
aten::detach_,8,,1.18,1.18,0,0,0,0
aten::select,"4,8;
;
",,6.48,10.63,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.15,4.15,0,0,0,0
aten::copy_,"8;
8;
",,28.74,35.39,0,0.64,0,0
aclnnInplaceCopy,,,6.65,6.65,0.64,0.64,0,0
aten::scalar_tensor,";
;
;
;
",,4.5,26.86,0,1.22,0,0
aten::empty,";
;
;
;
;
",,2.86,7.77,0,0,0,0
empty_tensor,,,4.91,4.91,0,0,0,0
aten::fill_,";
",,9.66,14.59,0,1.22,0,0
aclnnInplaceFillScalar,,,4.93,4.93,1.22,1.22,0,0
aten::select,"4,8;
;
",,3.57,7.2,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.63,3.63,0,0,0,0
aten::view,";
",,2.33,2.33,0,0,0,0
aten::expand,";
;
",,3.11,5.21,0,0,0,0
aten::as_strided,";
;
;
",,2.1,2.1,0,0,0,0
aten::copy_,"8;
8;
",,16.61,21.24,0,3.84025,0,0
aclnnInplaceCopy,,,4.63,4.63,3.84025,3.84025,0,0
minigpt::prefill_phase,,,250.48,264137.65,0,182061.0255,0,10277.75
minigpt::prefill_model,,,53689.71,262721.41,0,181639.85775,0,10277.75
aten::to,"4,8;
;
;
;
",,4.28,45.54,0,1.3,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.26,41.26,0,1.3,0,0
aten::empty_strided,";
;
;
;
;
",,8.37,12.3,0,0,0,0
empty_tensor,,,3.93,3.93,0,0,0,0
aten::copy_,"4,8;
4,8;
",,16.45,23.7,0,1.3,0,0
aclnnInplaceCopy,,,7.25,7.25,1.3,1.3,0,0
aten::sum,"4,8;
;
;
",,22.12,31.63,0,3.12,0,0
empty_tensor,,,4.43,4.43,0,0,0,0
aclnnReduceSum,,,5.08,5.08,3.12,3.12,0,0
aten::le,"4;
",,14.71,19.72,0,2.84,0,0
empty_tensor,,,2.95,2.95,0,0,0,0
aclnnLeScalar,,,2.06,2.06,2.84,2.84,0,0
aten::any,4,,17.29,25.55,0,2.88,0,0
empty_tensor,,,2.93,2.93,0,0,0,0
aclnnAny,,,5.33,5.33,2.88,2.88,0,0
aten::is_nonzero,,,20.76,90.52,0,0,0,0
aten::item,,,10.17,69.76,0,0,0,0
aten::_local_scalar_dense,,,59.59,59.59,0,0,0,0
aten::arange,";
;
;
;
",,18.87,29.11,0,10.36025,0,0
empty_tensor,,,4.53,4.53,0,0,0,0
aclnnArange,,,5.71,5.71,10.36025,10.36025,0,0
aten::expand_as,"8;
4,8",,4.94,14.56,0,0,0,0
aten::expand,"8;
;
",,4.75,9.62,0,0,0,0
aten::as_strided,"8;
;
;
",,4.87,4.87,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.38,2.38,0,0,0,0
aten::bitwise_not,"4,8",,36.8,45.25,0,1.42,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aclnnBitwiseNot,,,4.53,4.53,1.42,1.42,0,0
aten::masked_fill,"4,8;
4,8;
",,53.79,138.07,0,105.642,0,0
aten::clone,"4,8;
",,4.22,25.51,0,1.86,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aten::copy_,"4,8;
4,8;
",,12.74,17.58,0,1.86,0,0
aclnnInplaceCopy,,,4.84,4.84,1.86,1.86,0,0
aten::masked_fill_,"4,8;
4,8;
",,51.84,58.77,0,103.782,0,0
aclnnInplaceMaskedFillScalar,,,6.93,6.93,103.782,103.782,0,0
aten::max,"4,8;
;
",,22.19,35.62,0,4.26025,0,0
empty_tensor,,,5.01,5.01,0,0,0,0
empty_tensor,,,3.68,3.68,0,0,0,0
aclnnMaxDim,,,4.74,4.74,4.26025,4.26025,0,0
aten::lt,"4;
",,14.45,21.31,0,2.86,0,0
empty_tensor,,,3.21,3.21,0,0,0,0
aclnnLtScalar,,,3.65,3.65,2.86,2.86,0,0
aten::any,4,,13.31,19.56,0,2.16025,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnAny,,,2.97,2.97,2.16025,2.16025,0,0
aten::is_nonzero,,,2.84,67.37,0,0,0,0
aten::item,,,3.8,64.53,0,0,0,0
aten::_local_scalar_dense,,,60.73,60.73,0,0,0,0
aten::to,"4,8;
;
;
;
",,5.39,39.74,0,1.2,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,6.45,34.35,0,1.2,0,0
aten::empty_strided,";
;
;
;
;
",,6.99,9.54,0,0,0,0
empty_tensor,,,2.55,2.55,0,0,0,0
aten::copy_,"4,8;
4,8;
",,12.83,18.36,0,1.2,0,0
aclnnInplaceCopy,,,5.53,5.53,1.2,1.2,0,0
aten::sum,"4,8;
;
;
",,14.33,23.1,0,2.66,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aclnnReduceSum,,,4.85,4.85,2.66,2.66,0,0
aten::max,4,,13.37,20.29,0,3.08,0,0
empty_tensor,,,2.67,2.67,0,0,0,0
aclnnMax,,,4.25,4.25,3.08,3.08,0,0
aten::item,,,3.18,64.21,0,0,0,0
aten::_local_scalar_dense,,,61.03,61.03,0,0,0,0
aten::to,"4,8;
;
;
;
",,5.39,50.35,0,1.22,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,6.82,44.96,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,8.82,12.71,0,0,0,0
empty_tensor,,,3.89,3.89,0,0,0,0
aten::copy_,"4,8;
4,8;
",,18.48,25.43,0,1.22,0,0
aclnnInplaceCopy,,,6.95,6.95,1.22,1.22,0,0
aten::sum,"4,8;
;
;
",,5.35,29.96,0,2.42,0,0
aten::sum,"4,8;
;
;
",,15.42,24.61,0,2.42,0,0
empty_tensor,,,4.03,4.03,0,0,0,0
aclnnReduceSum,,,5.16,5.16,2.42,2.42,0,0
aten::le,"4;
",,10.5,17.48,0,2.4,0,0
empty_tensor,,,3.11,3.11,0,0,0,0
aclnnLeScalar,,,3.87,3.87,2.4,2.4,0,0
aten::any,4,,12.88,20.99,0,2.04,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aclnnAny,,,4.28,4.28,2.04,2.04,0,0
aten::is_nonzero,,,4.17,56.63,0,0,0,0
aten::item,,,2.11,52.46,0,0,0,0
aten::_local_scalar_dense,,,50.35,50.35,0,0,0,0
aten::max,4,,12.84,21.9,0,1.86,0,0
empty_tensor,,,4.05,4.05,0,0,0,0
aclnnMax,,,5.01,5.01,1.86,1.86,0,0
aten::item,,,1.47,46.77,0,0,0,0
aten::_local_scalar_dense,,,45.3,45.3,0,0,0,0
aten::arange,";
;
;
;
",,15.11,24.59,0,4.64,0,0
empty_tensor,,,4.7,4.7,0,0,0,0
aclnnArange,,,4.78,4.78,4.64,4.64,0,0
aten::slice,"4;
;
;
;
",,5.1,9.32,0,0,0,0
aten::as_strided,"4;
;
;
",,4.22,4.22,0,0,0,0
aten::zero_,4,,13.32,17.86,0,1.5,0,0
aclnnInplaceZero,,,4.54,4.54,1.5,1.5,0,0
aten::to,"4,8;
;
;
;
",,2.96,32.82,0,1.2,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.04,29.86,0,1.2,0,0
aten::empty_strided,";
;
;
;
;
",,6.31,8.85,0,0,0,0
empty_tensor,,,2.54,2.54,0,0,0,0
aten::copy_,"4,8;
4,8;
",,11.75,15.97,0,1.2,0,0
aclnnInplaceCopy,,,4.22,4.22,1.2,1.2,0,0
aten::cumsum,"4,8;
;
",,4.28,64.45,0,63.3615,0,0
aten::cumsum,"4,8;
;
",,52.04,60.17,0,63.3615,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aclnnCumsum,,,4.58,4.58,63.3615,63.3615,0,0
aten::sub,"4,8;
;
",,19.03,34.24,0,2.94,0,0
empty_tensor,,,4.65,4.65,0,0,0,0
aten::item,,,2.22,4.96,0,0,0,0
aten::_local_scalar_dense,,,2.74,2.74,0,0,0,0
aclnnSubs,,,5.6,5.6,2.94,2.94,0,0
aten::clamp_min,"4,8;
",,15.18,23.06,0,5.06,0,0
empty_tensor,,,3.43,3.43,0,0,0,0
aclnnClampMin,,,4.45,4.45,5.06,5.06,0,0
aten::lt,"4,8;
",,13.28,21.16,0,2.44,0,0
empty_tensor,,,3.27,3.27,0,0,0,0
aclnnLtScalar,,,4.61,4.61,2.44,2.44,0,0
aten::any,"4,8",,17.27,26.14,0,1.90025,0,0
empty_tensor,,,4.46,4.46,0,0,0,0
aclnnAny,,,4.41,4.41,1.90025,1.90025,0,0
aten::is_nonzero,,,1.94,54.75,0,0,0,0
aten::item,,,1.68,52.81,0,0,0,0
aten::_local_scalar_dense,,,51.13,51.13,0,0,0,0
aten::ge,"4,8;
",,14.36,23.57,0,2.9,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnGeScalar,,,5.5,5.5,2.9,2.9,0,0
aten::any,"4,8",,11.78,17.43,0,1.84,0,0
empty_tensor,,,3.8,3.8,0,0,0,0
aclnnAny,,,1.85,1.85,1.84,1.84,0,0
aten::is_nonzero,,,1.85,43.44,0,0,0,0
aten::item,,,2.07,41.59,0,0,0,0
aten::_local_scalar_dense,,,39.52,39.52,0,0,0,0
aten::ge,"4,8;
",,10.61,19.06,0,2.28025,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aclnnGeScalar,,,4.9,4.9,2.28025,2.28025,0,0
aten::lt,"4,8;
",,10.88,18.35,0,2.32,0,0
empty_tensor,,,3.47,3.47,0,0,0,0
aclnnLtScalar,,,4.0,4.0,2.32,2.32,0,0
aten::__and__,"4,8;
4,8",,6.12,52.29,0,1.52025,0,0
aten::bitwise_and,"4,8;
4,8",,37.43,46.17,0,1.52025,0,0
empty_tensor,,,4.17,4.17,0,0,0,0
aclnnBitwiseAndTensor,,,4.57,4.57,1.52025,1.52025,0,0
aten::sub,"4,8;
;
",,14.05,25.84,0,2.3,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aten::item,,,1.25,2.63,0,0,0,0
aten::_local_scalar_dense,,,1.38,1.38,0,0,0,0
aclnnSubs,,,5.79,5.79,2.3,2.3,0,0
aten::bitwise_not,"4,8",,10.51,17.89,0,1.2,0,0
empty_tensor,,,2.84,2.84,0,0,0,0
aclnnBitwiseNot,,,4.54,4.54,1.2,1.2,0,0
aten::masked_fill,"4,8;
4,8;
",,5.33,86.51,0,53.541,0,0
aten::clone,"4,8;
",,3.92,44.69,0,0.54,0,0
empty_tensor,,,4.46,4.46,0,0,0,0
aten::copy_,"4,8;
4,8;
",,31.4,36.31,0,0.54,0,0
aclnnInplaceCopy,,,4.91,4.91,0.54,0.54,0,0
aten::masked_fill_,"4,8;
4,8;
",,30.96,36.49,0,53.001,0,0
aclnnInplaceMaskedFillScalar,,,5.53,5.53,53.001,53.001,0,0
aten::embedding,"18992,5120;
4,8;
;
;
",,18.05,30.65,0,7.32025,0,0
empty_tensor,,,6.28,6.28,0,0,0,0
aclnnEmbedding,,,6.32,6.32,7.32025,7.32025,0,0
aten::unsqueeze,"4,8;
",,4.9,9.68,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.78,4.78,0,0,0,0
aten::bitwise_not,"4,8,1",,10.76,19.43,0,1.32,0,0
empty_tensor,,,3.78,3.78,0,0,0,0
aclnnBitwiseNot,,,4.89,4.89,1.32,1.32,0,0
aten::masked_fill,"4,8,5120;
4,8,1;
",,8.16,79.38,0,13.14025,0,0
aten::expand,"4,8,1;
;
",,4.08,7.09,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,3.01,3.01,0,0,0,0
aten::expand,"4,8,5120;
;
",,2.55,5.4,0,0,0,0
aten::as_strided,"4,8,5120;
;
;
",,2.85,2.85,0,0,0,0
aten::clone,"4,8,5120;
",,3.13,37.6,0,1.2,0,0
empty_tensor,,,5.09,5.09,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,23.94,29.38,0,1.2,0,0
aclnnInplaceCopy,,,5.44,5.44,1.2,1.2,0,0
aten::masked_fill_,"4,8,5120;
4,8,1;
",,15.08,21.13,0,11.94025,0,0
aclnnInplaceMaskedFillScalar,,,6.05,6.05,11.94025,11.94025,0,0
c10d::allreduce_,";
;
;
;
;
",,114.93,141.89,0,1019.9605,0,0
record_event,,,9.59,9.59,0.0,0.0,0,0
wait_event,,,4.37,4.37,0.0,0.0,0,0
HcclAllreduce,"4,8,5120",,4.73,7.15,0,1019.9205000000001,0,0
HcclAllreduce,,,2.42,2.42,1019.9205000000001,1019.9205000000001,0,0
record_event,,,2.97,2.97,0.02,0.02,0,0
record_event,,,2.88,2.88,0.02,0.02,0,0
wait_event,,,4.4,4.4,158.743,158.743,0,0
destroy_event,,,2.47,2.47,0,0,0,0
aten::to,"64;
;
;
;
",,9.2,9.2,0,0,0,0
aten::to,"4,8;
;
;
;
",,2.0,44.27,0,1.92,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,6.58,42.27,0,1.92,0,0
aten::empty_strided,";
;
;
;
;
",,8.11,11.62,0,0,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aten::copy_,"4,8;
4,8;
",,20.04,24.07,0,1.92,0,0
aclnnInplaceCopy,,,4.03,4.03,1.92,1.92,0,0
aten::einsum,";
;
",,20.72,92.32,0,9.98025,0,0
aten::unsqueeze,"64;
",,8.86,14.68,0,0,0,0
aten::as_strided,"64;
;
;
",,5.82,5.82,0,0,0,0
aten::unsqueeze,"64,1;
",,5.57,9.35,0,0,0,0
aten::as_strided,"64,1;
;
;
",,3.78,3.78,0,0,0,0
aten::permute,"64,1,1;
",,5.4,8.1,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,2.7,2.7,0,0,0,0
aten::unsqueeze,"4,8;
",,1.5,3.4,0,0,0,0
aten::as_strided,"4,8;
;
;
",,1.9,1.9,0,0,0,0
aten::permute,"4,8,1;
",,2.11,4.62,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,2.51,2.51,0,0,0,0
aten::mul,"1,1,64;
4,8,1",,18.46,31.45,0,9.98025,0,0
empty_tensor,,,8.13,8.13,0,0,0,0
aclnnMul,,,4.86,4.86,9.98025,9.98025,0,0
aten::cat,";
",,29.96,37.72,0,4.32025,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aclnnCat,,,3.84,3.84,4.32025,4.32025,0,0
aten::cos,"4,8,128",,13.32,19.65,0,3.04,0,0
empty_tensor,,,3.33,3.33,0,0,0,0
aclnnCos,,,3.0,3.0,3.04,3.04,0,0
aten::sin,"4,8,128",,11.79,19.52,0,2.98,0,0
empty_tensor,,,4.27,4.27,0,0,0,0
aclnnSin,,,3.46,3.46,2.98,2.98,0,0
aten::to,"4,8,128;
;
;
;
",,7.88,40.58,0,1.64,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,4.99,32.7,0,1.64,0,0
aten::empty_strided,";
;
;
;
;
",,9.76,11.79,0,0,0,0
empty_tensor,,,2.03,2.03,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,13.0,15.92,0,1.64,0,0
aclnnInplaceCopy,,,2.92,2.92,1.64,1.64,0,0
aten::to,"4,8,128;
;
;
;
",,1.88,24.44,0,1.80025,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,3.33,22.56,0,1.80025,0,0
aten::empty_strided,";
;
;
;
;
",,5.43,7.25,0,0,0,0
empty_tensor,,,1.82,1.82,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,10.07,11.98,0,1.80025,0,0
aclnnInplaceCopy,,,1.91,1.91,1.80025,1.80025,0,0
aten::to,"4,8,5120;
;
;
;
",,2.87,28.16,0,8.40025,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,3.32,25.29,0,8.40025,0,0
aten::empty_strided,";
;
;
;
;
",,5.25,7.19,0,0,0,0
empty_tensor,,,1.94,1.94,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,12.31,14.78,0,8.40025,0,0
aclnnInplaceCopy,,,2.47,2.47,8.40025,8.40025,0,0
aten::square,"4,8,5120",,3.98,62.85,0,15.60025,0,0
aten::pow,"4,8,5120;
",,3.49,58.87,0,15.60025,0,0
aten::pow,"4,8,5120;
",,19.31,55.38,0,15.60025,0,0
aten::result_type,"4,8,5120;
",,25.85,25.85,0,0,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
aclnnPowTensorScalar,,,6.22,6.22,15.60025,15.60025,0,0
aten::mean,"4,8,5120;
;
;
",,19.73,26.24,0,12.1405,0,0
empty_tensor,,,2.84,2.84,0,0,0,0
aclnnMean,,,3.67,3.67,12.1405,12.1405,0,0
aten::add,"4,8,1;
;
",,18.24,28.77,0,1.48,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aten::item,,,1.54,3.39,0,0,0,0
aten::_local_scalar_dense,,,1.85,1.85,0,0,0,0
aclnnAdds,,,3.22,3.22,1.48,1.48,0,0
aten::rsqrt,"4,8,1",,1.58,17.34,0,1.14,0,0
aten::rsqrt,"4,8,1",,10.42,15.76,0,1.14,0,0
empty_tensor,,,3.43,3.43,0,0,0,0
aclnnRsqrt,,,1.91,1.91,1.14,1.14,0,0
aten::mul,"4,8,5120;
4,8,1",,11.96,18.01,0,9.68025,0,0
empty_tensor,,,2.63,2.63,0,0,0,0
aclnnMul,,,3.42,3.42,9.68025,9.68025,0,0
aten::to,"4,8,5120;
;
;
;
",,2.76,31.26,0,7.16,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,5.69,28.5,0,7.16,0,0
aten::empty_strided,";
;
;
;
;
",,4.56,6.58,0,0,0,0
empty_tensor,,,2.02,2.02,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,11.9,16.23,0,7.16,0,0
aclnnInplaceCopy,,,4.33,4.33,7.16,7.16,0,0
aten::mul,"5120;
4,8,5120",,16.03,23.74,0,6.54025,0,0
empty_tensor,,,3.39,3.39,0,0,0,0
aclnnMul,,,4.32,4.32,6.54025,6.54025,0,0
aten::linear,"4,8,5120;
1024,5120;
",,3.48,64.67,0,16.36025,0,16.36025
aten::linear,"4,8,5120;
1024,5120;
",,9.15,61.19,0,16.36025,0,16.36025
aten::t,"1024,5120",,8.78,21.23,0,0,0,0
aten::transpose,"1024,5120;
;
",,5.51,12.45,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,6.94,6.94,0,0,0,0
aten::matmul,"4,8,5120;
5120,1024",,22.52,30.81,0,16.36025,0,16.36025
empty_tensor,,,5.04,5.04,0,0,0,0
aclnnMatmul,,,3.25,3.25,16.36025,16.36025,16.36025,16.36025
aten::view,"4,8,1024;
",,3.91,3.91,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,2.5,38.1,0,13.08025,0,13.08025
aten::linear,"4,8,5120;
128,5120;
",,2.29,35.6,0,13.08025,0,13.08025
aten::t,"128,5120",,2.46,14.06,0,0,0,0
aten::transpose,"128,5120;
;
",,7.26,11.6,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,4.34,4.34,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,12.0,19.25,0,13.08025,0,13.08025
empty_tensor,,,4.39,4.39,0,0,0,0
aclnnMatmul,,,2.86,2.86,13.08025,13.08025,13.08025,13.08025
aten::view,"4,8,128;
",,3.25,3.25,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,2.51,36.05,0,11.70025,0,11.70025
aten::linear,"4,8,5120;
128,5120;
",,1.74,33.54,0,11.70025,0,11.70025
aten::t,"128,5120",,3.97,10.52,0,0,0,0
aten::transpose,"128,5120;
;
",,3.34,6.55,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,3.21,3.21,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,10.84,21.28,0,11.70025,0,11.70025
empty_tensor,,,4.29,4.29,0,0,0,0
aclnnMatmul,,,6.15,6.15,11.70025,11.70025,11.70025,11.70025
aten::view,"4,8,128;
",,3.63,3.63,0,0,0,0
aten::to,"4,8,8,128;
;
;
;
",,3.39,40.23,0,5.04025,0,0
aten::_to_copy,"4,8,8,128;
;
;
;
;
;
",,3.95,36.84,0,5.04025,0,0
aten::empty_strided,";
;
;
;
;
",,8.13,9.82,0,0,0,0
empty_tensor,,,1.69,1.69,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,16.34,23.07,0,5.04025,0,0
aclnnInplaceCopy,,,6.73,6.73,5.04025,5.04025,0,0
aten::square,"4,8,8,128",,2.1,32.15,0,11.04025,0,0
aten::pow,"4,8,8,128;
",,2.74,30.05,0,11.04025,0,0
aten::pow,"4,8,8,128;
",,18.3,27.31,0,11.04025,0,0
aten::result_type,"4,8,8,128;
",,1.69,1.69,0,0,0,0
empty_tensor,,,4.19,4.19,0,0,0,0
aclnnPowTensorScalar,,,3.13,3.13,11.04025,11.04025,0,0
aten::mean,"4,8,8,128;
;
;
",,16.66,24.05,0,10.20025,0,0
empty_tensor,,,4.25,4.25,0,0,0,0
aclnnMean,,,3.14,3.14,10.20025,10.20025,0,0
aten::add,"4,8,8,1;
;
",,14.05,23.25,0,1.4,0,0
empty_tensor,,,2.77,2.77,0,0,0,0
