Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::_to_copy,"3;
;
;
;
;
;
",,7.44,164.79,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,15.07,25.46,0,0,0,0
empty_tensor,,,10.39,10.39,0,0,0,0
aten::copy_,"3;
3;
",,131.89,131.89,0,0,0,0
aten::lift_fresh,3,,1.87,1.87,0,0,0,0
aten::detach_,3,,1.56,1.56,0,0,0,0
c10d::broadcast_,";
;
;
;
;
",,48.47,77.53,0,2962.08,0,0
record_event,,,10.85,10.85,0.0,0.0,0,0
wait_event,,,4.14,4.14,8.4,8.4,0,0
HcclBroadcast,3,,3.09,5.47,0,2953.66,0,0
HcclBroadcast,,,2.38,2.38,2953.66,2953.66,0,0
record_event,,,5.98,5.98,0.02,0.02,0,0
record_event,,,2.62,2.62,0.0,0.0,0,0
wait_event,,,3.85,3.85,2554.24,2554.24,0,0
destroy_event,,,1.62,1.62,0,0,0,0
aten::to,"3;
;
;
;
;
;
;
",,3.74,2785.87,0,0,0,0
aten::_to_copy,"3;
;
;
;
;
;
",,6.91,2782.13,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.87,5.87,0,0,0,0
aten::copy_,"3;
3;
",,2769.35,2769.35,0,0,0,0
aten::resolve_conj,3,,3.91,3.91,0,0,0,0
aten::resolve_neg,3,,0.98,0.98,0,0,0,0
aten::empty,";
;
;
;
;
",,5.68,5.68,0,0,0,0
aten::to,"1;
;
;
;
;
",,3.81,58.73,0,0,0,0
aten::_to_copy,"1;
;
;
;
;
;
",,5.66,54.92,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,13.28,20.25,0,0,0,0
empty_tensor,,,6.97,6.97,0,0,0,0
aten::copy_,"1;
1;
",,29.01,29.01,0,0,0,0
aten::lift_fresh,1,,1.14,1.14,0,0,0,0
aten::detach_,1,,0.97,0.97,0,0,0,0
c10d::allreduce_,";
;
;
;
;
",,46.33,72.66,0,631.14,0,0
record_event,,,10.12,10.12,0.02,0.02,0,0
wait_event,,,2.78,2.78,9.74,9.74,0,0
HcclAllreduce,1,,3.43,5.56,0,621.3399999999999,0,0
HcclAllreduce,,,2.13,2.13,621.3399999999999,621.3399999999999,0,0
record_event,,,5.39,5.39,0.02,0.02,0,0
record_event,,,2.48,2.48,0.02,0.02,0,0
wait_event,,,2.95,2.95,235.9,235.9,0,0
destroy_event,,,2.24,2.24,0,0,0,0
aten::item,1,,5.42,451.6,0,0,0,0
aten::_local_scalar_dense,1,,446.18,446.18,0,0,0,0
aten::empty,";
;
;
;
;
",,7.06,7.06,0,0,0,0
aten::to,"0;
;
;
;
;
",,2.48,18.49,0,0,0,0
aten::_to_copy,"0;
;
;
;
;
;
",,5.78,16.01,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,4.01,8.53,0,0,0,0
empty_tensor,,,4.52,4.52,0,0,0,0
aten::copy_,"0;
0;
",,1.7,1.7,0,0,0,0
aten::lift_fresh,0,,0.73,0.73,0,0,0,0
aten::detach_,0,,1.29,1.29,0,0,0,0
aten::reshape,"0;
",,3.95,11.91,0,0,0,0
aten::view,"0;
",,7.96,7.96,0,0,0,0
aten::to,"0,3;
;
;
;
;
;
;
",,3.69,13.58,0,0,0,0
aten::_to_copy,"0,3;
;
;
;
;
;
",,4.33,9.89,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,3.84,3.84,0,0,0,0
aten::copy_,"0,3;
0,3;
",,1.72,1.72,0,0,0,0
aten::resolve_conj,"0,3",,1.35,1.35,0,0,0,0
aten::resolve_neg,"0,3",,0.79,0.79,0,0,0,0
aten::empty,";
;
;
;
;
",,4.34,4.34,0,0,0,0
aten::to,"1;
;
;
;
;
",,2.17,46.17,0,0,0,0
aten::_to_copy,"1;
;
;
;
;
;
",,4.2,44.0,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,7.45,9.45,0,0,0,0
empty_tensor,,,2.0,2.0,0,0,0,0
aten::copy_,"1;
1;
",,30.35,30.35,0,0,0,0
aten::lift_fresh,1,,0.97,0.97,0,0,0,0
aten::detach_,1,,0.85,0.85,0,0,0,0
c10d::allreduce_,";
;
;
;
;
",,37.23,64.43,0,392.94,0,0
record_event,,,7.51,7.51,0.0,0.0,0,0
wait_event,,,3.2,3.2,0.02,0.02,0,0
HcclAllreduce,1,,3.52,6.53,0,392.88,0,0
HcclAllreduce,,,3.01,3.01,392.88,392.88,0,0
record_event,,,3.25,3.25,0.02,0.02,0,0
record_event,,,6.71,6.71,0.02,0.02,0,0
wait_event,,,3.08,3.08,41.68,41.68,0,0
destroy_event,,,1.89,1.89,0,0,0,0
aten::item,1,,2.76,213.36,0,0,0,0
aten::_local_scalar_dense,1,,210.6,210.6,0,0,0,0
minigpt::prefill_phase,,,278.4,251599.72,0,278315.54,0,10311.16
minigpt::prefill_control,,,796.1,3015.65,0,2874.74,0,0
aten::empty,";
;
;
;
;
",,7.0,7.0,0,0,0,0
aten::to,"3;
;
;
;
;
",,3.51,62.85,0,0,0,0
aten::_to_copy,"3;
;
;
;
;
;
",,6.45,59.34,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,10.54,15.83,0,0,0,0
empty_tensor,,,5.29,5.29,0,0,0,0
aten::copy_,"3;
3;
",,37.06,37.06,0,0,0,0
aten::lift_fresh,3,,1.64,1.64,0,0,0,0
aten::detach_,3,,0.92,0.92,0,0,0,0
c10d::broadcast_,";
;
;
;
;
",,36.68,63.49,0,470.34,0,0
record_event,,,9.37,9.37,0.02,0.02,0,0
wait_event,,,3.6,3.6,0.0,0.0,0,0
HcclBroadcast,3,,3.24,6.24,0,470.28,0,0
HcclBroadcast,,,3.0,3.0,470.28,470.28,0,0
record_event,,,4.3,4.3,0.02,0.02,0,0
record_event,,,3.3,3.3,0.02,0.02,0,0
wait_event,,,5.49,5.49,106.08,106.08,0,0
destroy_event,,,3.38,3.38,0,0,0,0
aten::to,"3;
;
;
;
;
;
;
",,5.18,330.54,0,0,0,0
aten::_to_copy,"3;
;
;
;
;
;
",,7.02,325.36,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,4.96,4.96,0,0,0,0
aten::copy_,"3;
3;
",,313.38,313.38,0,0,0,0
aten::resolve_conj,3,,3.9,3.9,0,0,0,0
aten::resolve_neg,3,,0.9,0.9,0,0,0,0
aten::empty,";
;
;
;
;
",,4.78,4.78,0,0,0,0
aten::to,"1;
;
;
;
;
",,3.17,48.18,0,0,0,0
aten::_to_copy,"1;
;
;
;
;
;
",,4.8,45.01,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,9.13,12.97,0,0,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aten::copy_,"1;
1;
",,27.24,27.24,0,0,0,0
aten::lift_fresh,1,,1.58,1.58,0,0,0,0
aten::detach_,1,,1.1,1.1,0,0,0,0
c10d::allreduce_,";
;
;
;
;
",,35.31,61.36,0,647.14,0,0
record_event,,,8.28,8.28,0.02,0.02,0,0
wait_event,,,3.95,3.95,4.08,4.08,0,0
HcclAllreduce,1,,2.56,5.15,0,643.0,0,0
HcclAllreduce,,,2.59,2.59,643.0,643.0,0,0
record_event,,,3.54,3.54,0.02,0.02,0,0
record_event,,,5.13,5.13,0.02,0.02,0,0
wait_event,,,6.96,6.96,321.76,321.76,0,0
destroy_event,,,2.39,2.39,0,0,0,0
aten::item,1,,2.72,496.58,0,0,0,0
aten::_local_scalar_dense,1,,493.86,493.86,0,0,0,0
aten::empty,";
;
;
;
;
",,6.24,6.24,0,0,0,0
aten::to,"4,3;
;
;
;
;
",,4.1,49.13,0,0,0,0
aten::_to_copy,"4,3;
;
;
;
;
;
",,5.57,45.03,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,7.98,11.99,0,0,0,0
empty_tensor,,,4.01,4.01,0,0,0,0
aten::copy_,"4,3;
4,3;
",,27.47,27.47,0,0,0,0
aten::lift_fresh,"4,3",,1.51,1.51,0,0,0,0
aten::detach_,"4,3",,1.43,1.43,0,0,0,0
aten::reshape,"4,3;
",,3.46,10.02,0,0,0,0
aten::view,"4,3;
",,6.56,6.56,0,0,0,0
c10d::broadcast_,";
;
;
;
;
",,33.66,57.43,0,313.14,0,0
record_event,,,7.8,7.8,0.02,0.02,0,0
wait_event,,,3.05,3.05,7.12,7.12,0,0
HcclBroadcast,"4,3",,3.37,5.59,0,305.96000000000004,0,0
HcclBroadcast,,,2.22,2.22,305.96000000000004,305.96000000000004,0,0
record_event,,,3.83,3.83,0.02,0.02,0,0
record_event,,,3.5,3.5,0.02,0.02,0,0
wait_event,,,4.05,4.05,55.58,55.58,0,0
destroy_event,,,4.33,4.33,0,0,0,0
aten::to,"4,3;
;
;
;
;
;
;
",,4.34,268.23,0,0,0,0
aten::_to_copy,"4,3;
;
;
;
;
;
",,7.31,263.89,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.65,5.65,0,0,0,0
aten::copy_,"4,3;
4,3;
",,250.93,250.93,0,0,0,0
aten::resolve_conj,"4,3",,2.26,2.26,0,0,0,0
aten::resolve_neg,"4,3",,1.03,1.03,0,0,0,0
aten::empty,";
;
;
;
;
",,4.85,4.85,0,0,0,0
aten::to,"1;
;
;
;
;
",,3.16,53.34,0,0,0,0
aten::_to_copy,"1;
;
;
;
;
;
",,5.11,50.18,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,8.66,13.32,0,0,0,0
empty_tensor,,,4.66,4.66,0,0,0,0
aten::copy_,"1;
1;
",,31.75,31.75,0,0,0,0
aten::lift_fresh,1,,1.19,1.19,0,0,0,0
aten::detach_,1,,1.67,1.67,0,0,0,0
c10d::allreduce_,";
;
;
;
;
",,36.87,61.24,0,641.26,0,0
record_event,,,8.65,8.65,0.02,0.02,0,0
wait_event,,,3.8,3.8,3.16,3.16,0,0
HcclAllreduce,1,,2.74,4.69,0,638.04,0,0
HcclAllreduce,,,1.95,1.95,638.04,638.04,0,0
record_event,,,4.13,4.13,0.02,0.02,0,0
record_event,,,3.1,3.1,0.02,0.02,0,0
wait_event,,,4.53,4.53,319.44,319.44,0,0
destroy_event,,,4.67,4.67,0,0,0,0
aten::item,1,,8.13,579.36,0,0,0,0
aten::_local_scalar_dense,1,,571.23,571.23,0,0,0,0
minigpt::prefill_prepare,,,509.11,2240.11,0,27.04,0,0
aten::full,";
;
;
;
;
",,23.98,139.44,0,2.04,0,0
empty_tensor,,,24.03,24.03,0,0,0,0
aten::fill_,"4,8;
",,68.25,91.43,0,2.04,0,0
aclnnInplaceFillScalar,,,23.18,23.18,2.04,2.04,0,0
aten::zeros_like,"4,8;
;
;
;
;
",,67.21,128.23,0,1.58,0,0
aten::empty_like,"4,8;
;
;
;
;
",,13.76,35.07,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,15.34,21.31,0,0,0,0
empty_tensor,,,5.97,5.97,0,0,0,0
aten::zero_,"4,8",,17.76,25.95,0,1.58,0,0
aclnnInplaceZero,,,8.19,8.19,1.58,1.58,0,0
aten::empty,";
;
;
;
;
",,17.46,17.46,0,0,0,0
aten::to,"6;
;
;
;
;
",,4.98,99.75,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,10.07,94.77,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,8.64,14.91,0,0,0,0
empty_tensor,,,6.27,6.27,0,0,0,0
aten::copy_,"6;
6;
",,69.79,69.79,0,0,0,0
aten::lift_fresh,6,,3.21,3.21,0,0,0,0
aten::detach_,6,,1.02,1.02,0,0,0,0
aten::select,"4,8;
;
",,16.69,46.4,0,0,0,0
aten::as_strided,"4,8;
;
;
",,29.71,29.71,0,0,0,0
aten::slice,"8;
;
;
;
",,10.77,13.92,0,0,0,0
aten::as_strided,"8;
;
;
",,3.15,3.15,0,0,0,0
aten::copy_,"6;
6;
",,123.46,132.76,0,0.72,0,0
aclnnInplaceCopy,,,9.3,9.3,0.72,0.72,0,0
aten::scalar_tensor,";
;
;
;
",,27.02,76.33,0,1.3,0,0
aten::empty,";
;
;
;
;
",,5.29,11.82,0,0,0,0
empty_tensor,,,6.53,6.53,0,0,0,0
aten::fill_,";
",,18.15,37.49,0,1.3,0,0
aclnnInplaceFillScalar,,,19.34,19.34,1.3,1.3,0,0
aten::select,"4,8;
;
",,7.63,11.63,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.0,4.0,0,0,0,0
aten::slice,"8;
;
;
;
",,10.23,13.92,0,0,0,0
aten::as_strided,"8;
;
;
",,3.69,3.69,0,0,0,0
aten::view,";
",,3.5,3.5,0,0,0,0
aten::expand,";
;
",,6.69,12.19,0,0,0,0
aten::as_strided,";
;
;
",,5.5,5.5,0,0,0,0
aten::copy_,"6;
6;
",,27.63,37.87,0,4.1,0,0
aclnnInplaceCopy,,,10.24,10.24,4.1,4.1,0,0
aten::empty,";
;
;
;
;
",,11.76,11.76,0,0,0,0
aten::to,"8;
;
;
;
;
",,4.17,247.27,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,6.3,243.1,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,6.57,9.04,0,0,0,0
empty_tensor,,,2.47,2.47,0,0,0,0
aten::copy_,"8;
8;
",,227.76,227.76,0,0,0,0
aten::lift_fresh,8,,2.07,2.07,0,0,0,0
aten::detach_,8,,5.78,5.78,0,0,0,0
aten::select,"4,8;
;
",,5.07,9.4,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.33,4.33,0,0,0,0
aten::copy_,"8;
8;
",,37.45,48.48,0,0.58,0,0
aclnnInplaceCopy,,,11.03,11.03,0.58,0.58,0,0
aten::scalar_tensor,";
;
;
;
",,7.56,33.73,0,1.28,0,0
aten::empty,";
;
;
;
;
",,3.55,9.6,0,0,0,0
empty_tensor,,,6.05,6.05,0,0,0,0
aten::fill_,";
",,11.14,16.57,0,1.28,0,0
aclnnInplaceFillScalar,,,5.43,5.43,1.28,1.28,0,0
aten::select,"4,8;
;
",,4.64,9.11,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.47,4.47,0,0,0,0
aten::view,";
",,2.31,2.31,0,0,0,0
aten::expand,";
;
",,3.39,6.18,0,0,0,0
aten::as_strided,";
;
;
",,2.79,2.79,0,0,0,0
aten::copy_,"8;
8;
",,18.37,33.43,0,3.74,0,0
aclnnInplaceCopy,,,15.06,15.06,3.74,3.74,0,0
aten::empty,";
;
;
;
;
",,5.2,5.2,0,0,0,0
aten::to,"6;
;
;
;
;
",,3.72,129.45,0,0,0,0
aten::_to_copy,"6;
;
;
;
;
;
",,6.33,125.73,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,6.57,9.28,0,0,0,0
empty_tensor,,,2.71,2.71,0,0,0,0
aten::copy_,"6;
6;
",,110.12,110.12,0,0,0,0
aten::lift_fresh,6,,1.3,1.3,0,0,0,0
aten::detach_,6,,0.93,0.93,0,0,0,0
aten::select,"4,8;
;
",,6.36,10.2,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.84,3.84,0,0,0,0
aten::slice,"8;
;
;
;
",,5.35,7.33,0,0,0,0
aten::as_strided,"8;
;
;
",,1.98,1.98,0,0,0,0
aten::copy_,"6;
6;
",,41.45,49.47,0,0.94,0,0
aclnnInplaceCopy,,,8.02,8.02,0.94,0.94,0,0
aten::scalar_tensor,";
;
;
;
",,4.87,31.13,0,1.3,0,0
aten::empty,";
;
;
;
;
",,2.75,9.5,0,0,0,0
empty_tensor,,,6.75,6.75,0,0,0,0
aten::fill_,";
",,11.4,16.76,0,1.3,0,0
aclnnInplaceFillScalar,,,5.36,5.36,1.3,1.3,0,0
aten::select,"4,8;
;
",,3.93,8.12,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.19,4.19,0,0,0,0
aten::slice,"8;
;
;
;
",,5.3,7.31,0,0,0,0
aten::as_strided,"8;
;
;
",,2.01,2.01,0,0,0,0
aten::view,";
",,3.23,3.23,0,0,0,0
aten::expand,";
;
",,3.39,6.2,0,0,0,0
aten::as_strided,";
;
;
",,2.81,2.81,0,0,0,0
aten::copy_,"6;
6;
",,16.79,22.13,0,3.9000000000000004,0,0
aclnnInplaceCopy,,,5.34,5.34,3.9000000000000004,3.9000000000000004,0,0
aten::empty,";
;
;
;
;
",,5.32,5.32,0,0,0,0
aten::to,"8;
;
;
;
;
",,3.04,147.59,0,0,0,0
aten::_to_copy,"8;
;
;
;
;
;
",,5.9,144.55,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,7.78,10.42,0,0,0,0
empty_tensor,,,2.64,2.64,0,0,0,0
aten::copy_,"8;
8;
",,128.23,128.23,0,0,0,0
aten::lift_fresh,8,,1.43,1.43,0,0,0,0
aten::detach_,8,,1.93,1.93,0,0,0,0
aten::select,"4,8;
;
",,5.75,10.35,0,0,0,0
aten::as_strided,"4,8;
;
;
",,4.6,4.6,0,0,0,0
aten::copy_,"8;
8;
",,33.41,50.06,0,0.72,0,0
aclnnInplaceCopy,,,16.65,16.65,0.72,0.72,0,0
aten::scalar_tensor,";
;
;
;
",,17.47,43.9,0,1.18,0,0
aten::empty,";
;
;
;
;
",,2.46,9.68,0,0,0,0
empty_tensor,,,7.22,7.22,0,0,0,0
aten::fill_,";
",,11.07,16.75,0,1.18,0,0
aclnnInplaceFillScalar,,,5.68,5.68,1.18,1.18,0,0
aten::select,"4,8;
;
",,4.4,8.35,0,0,0,0
aten::as_strided,"4,8;
;
;
",,3.95,3.95,0,0,0,0
aten::view,";
",,2.26,2.26,0,0,0,0
aten::expand,";
;
",,4.9,7.92,0,0,0,0
aten::as_strided,";
;
;
",,3.02,3.02,0,0,0,0
aten::copy_,"8;
8;
",,18.06,22.74,0,3.66,0,0
aclnnInplaceCopy,,,4.68,4.68,3.66,3.66,0,0
minigpt::prefill_model,,,48730.95,244953.85,0,275004.18,0,10311.16
aten::to,"4,8;
;
;
;
",,8.17,54.89,0,1.26,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.68,46.72,0,1.26,0,0
aten::empty_strided,";
;
;
;
;
",,7.51,11.27,0,0,0,0
empty_tensor,,,3.76,3.76,0,0,0,0
aten::copy_,"4,8;
4,8;
",,19.68,29.77,0,1.26,0,0
aclnnInplaceCopy,,,10.09,10.09,1.26,1.26,0,0
aten::sum,"4,8;
;
;
",,26.13,40.85,0,3.08,0,0
empty_tensor,,,4.42,4.42,0,0,0,0
aclnnReduceSum,,,10.3,10.3,3.08,3.08,0,0
aten::le,"4;
",,21.02,27.0,0,3.08,0,0
empty_tensor,,,3.22,3.22,0,0,0,0
aclnnLeScalar,,,2.76,2.76,3.08,3.08,0,0
aten::any,4,,17.97,28.24,0,3.24,0,0
empty_tensor,,,7.09,7.09,0,0,0,0
aclnnAny,,,3.18,3.18,3.24,3.24,0,0
aten::is_nonzero,,,18.87,76.84,0,0,0,0
aten::item,,,8.54,57.97,0,0,0,0
aten::_local_scalar_dense,,,49.43,49.43,0,0,0,0
aten::arange,";
;
;
;
",,22.22,34.68,0,8.98,0,0
empty_tensor,,,6.14,6.14,0,0,0,0
aclnnArange,,,6.32,6.32,8.98,8.98,0,0
aten::expand_as,"8;
4,8",,4.13,13.69,0,0,0,0
aten::expand,"8;
;
",,5.56,9.56,0,0,0,0
aten::as_strided,"8;
;
;
",,4.0,4.0,0,0,0,0
aten::to,"4,8;
;
;
;
",,1.88,1.88,0,0,0,0
aten::bitwise_not,"4,8",,36.79,49.07,0,1.34,0,0
empty_tensor,,,5.21,5.21,0,0,0,0
aclnnBitwiseNot,,,7.07,7.07,1.34,1.34,0,0
aten::masked_fill,"4,8;
4,8;
",,34.79,147.74,0,77.58,0,0
aten::clone,"4,8;
",,3.67,30.0,0,1.84,0,0
empty_tensor,,,8.48,8.48,0,0,0,0
aten::copy_,"4,8;
4,8;
",,13.11,17.85,0,1.84,0,0
aclnnInplaceCopy,,,4.74,4.74,1.84,1.84,0,0
aten::masked_fill_,"4,8;
4,8;
",,76.72,82.95,0,75.74,0,0
aclnnInplaceMaskedFillScalar,,,6.23,6.23,75.74,75.74,0,0
aten::max,"4,8;
;
",,26.5,42.16,0,3.6399999999999997,0,0
empty_tensor,,,4.56,4.56,0,0,0,0
empty_tensor,,,4.16,4.16,0,0,0,0
aclnnMaxDim,,,6.94,6.94,3.6399999999999997,3.6399999999999997,0,0
aten::lt,"4;
",,13.72,22.9,0,2.68,0,0
empty_tensor,,,4.55,4.55,0,0,0,0
aclnnLtScalar,,,4.63,4.63,2.68,2.68,0,0
aten::any,4,,13.33,19.27,0,2.1,0,0
empty_tensor,,,3.95,3.95,0,0,0,0
aclnnAny,,,1.99,1.99,2.1,2.1,0,0
aten::is_nonzero,,,2.49,78.45,0,0,0,0
aten::item,,,3.45,75.96,0,0,0,0
aten::_local_scalar_dense,,,72.51,72.51,0,0,0,0
aten::empty,";
;
;
;
;
",,18.9,18.9,0,0,0,0
aten::to,"4;
;
;
;
;
",,6.01,124.31,0,0,0,0
aten::_to_copy,"4;
;
;
;
;
;
",,16.91,118.3,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,17.7,29.51,0,0,0,0
empty_tensor,,,11.81,11.81,0,0,0,0
aten::copy_,"4;
4;
",,71.88,71.88,0,0,0,0
aten::lift_fresh,4,,2.11,2.11,0,0,0,0
aten::detach_,4,,3.64,3.64,0,0,0,0
aten::to,"4,8;
;
;
;
",,3.83,91.44,0,1.38,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,8.32,87.61,0,1.38,0,0
aten::empty_strided,";
;
;
;
;
",,10.33,14.3,0,0,0,0
empty_tensor,,,3.97,3.97,0,0,0,0
aten::copy_,"4,8;
4,8;
",,48.32,64.99,0,1.38,0,0
aclnnInplaceCopy,,,16.67,16.67,1.38,1.38,0,0
aten::sum,"4,8;
;
;
",,7.21,54.37,0,2.98,0,0
aten::sum,"4,8;
;
;
",,27.8,47.16,0,2.98,0,0
empty_tensor,,,9.44,9.44,0,0,0,0
aclnnReduceSum,,,9.92,9.92,2.98,2.98,0,0
aten::le,"4;
",,17.73,33.26,0,2.38,0,0
empty_tensor,,,3.47,3.47,0,0,0,0
aclnnLeScalar,,,12.06,12.06,2.38,2.38,0,0
aten::any,4,,20.46,36.88,0,2.2,0,0
empty_tensor,,,6.84,6.84,0,0,0,0
aclnnAny,,,9.58,9.58,2.2,2.2,0,0
aten::is_nonzero,,,4.79,106.23,0,0,0,0
aten::item,,,6.06,101.44,0,0,0,0
aten::_local_scalar_dense,,,95.38,95.38,0,0,0,0
aten::max,4,,37.83,62.67,0,1.38,0,0
empty_tensor,,,12.67,12.67,0,0,0,0
aclnnMax,,,12.17,12.17,1.38,1.38,0,0
aten::item,,,3.31,268.02,0,0,0,0
aten::_local_scalar_dense,,,264.71,264.71,0,0,0,0
aten::to,"4;
;
;
;
;
",,5.38,5.38,0,0,0,0
aten::lt,"4;
",,21.81,38.02,0,2.46,0,0
empty_tensor,,,8.37,8.37,0,0,0,0
aclnnLtScalar,,,7.84,7.84,2.46,2.46,0,0
aten::any,4,,18.11,30.49,0,2.12,0,0
empty_tensor,,,5.46,5.46,0,0,0,0
aclnnAny,,,6.92,6.92,2.12,2.12,0,0
aten::item,,,2.63,58.38,0,0,0,0
aten::_local_scalar_dense,,,55.75,55.75,0,0,0,0
aten::ge,"4;
",,14.98,24.1,0,3.02,0,0
empty_tensor,,,4.36,4.36,0,0,0,0
aclnnGeScalar,,,4.76,4.76,3.02,3.02,0,0
aten::any,4,,11.03,19.76,0,2.26,0,0
empty_tensor,,,6.62,6.62,0,0,0,0
aclnnAny,,,2.11,2.11,2.26,2.26,0,0
aten::item,,,1.85,73.9,0,0,0,0
aten::_local_scalar_dense,,,72.05,72.05,0,0,0,0
aten::_unique2,"4;
;
;
",,403.12,436.98,0,148.76000000000002,0,0
empty_tensor,,,4.7,4.7,0,0,0,0
empty_tensor,,,1.96,1.96,0,0,0,0
empty_tensor,,,1.64,1.64,0,0,0,0
aclnnUnique2,,,8.41,8.41,148.76000000000002,148.76000000000002,0,0
aten::resize_,"4;
;
",,9.66,9.66,0,0,0,0
empty_tensor,,,7.49,7.49,0,0,0,0
aten::index,"4;
",,50.93,70.38,0,13.0,0,0
empty_tensor,,,3.49,3.49,0,0,0,0
empty_tensor,,,6.22,6.22,0,0,0,0
aclnnIndex,,,9.74,9.74,13.0,13.0,0,0
aten::zero_,4,,11.31,14.21,0,1.86,0,0
aclnnInplaceZero,,,2.9,2.9,1.86,1.86,0,0
aten::max,4,,15.5,24.94,0,1.78,0,0
empty_tensor,,,3.99,3.99,0,0,0,0
aclnnMax,,,5.45,5.45,1.78,1.78,0,0
aten::item,,,3.52,89.56,0,0,0,0
aten::_local_scalar_dense,,,86.04,86.04,0,0,0,0
aten::to,"4,8;
;
;
;
",,5.35,57.55,0,1.3,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,8.27,52.2,0,1.3,0,0
aten::empty_strided,";
;
;
;
;
",,9.18,12.67,0,0,0,0
empty_tensor,,,3.49,3.49,0,0,0,0
