Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnMax,,,3.26,3.26,2.52,2.52,0,0
aten::item,,,2.23,65.13,0,0,0,0
aten::_local_scalar_dense,,,62.9,62.9,0,0,0,0
aten::to,"4,8;
;
;
;
",,5.02,52.16,0,1.2,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,7.02,47.14,0,1.2,0,0
aten::empty_strided,";
;
;
;
;
",,8.59,12.3,0,0,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aten::copy_,"4,8;
4,8;
",,19.09,27.82,0,1.2,0,0
aclnnInplaceCopy,,,8.73,8.73,1.2,1.2,0,0
aten::sum,"4,8;
;
;
",,5.33,30.34,0,2.44,0,0
aten::sum,"4,8;
;
;
",,14.92,25.01,0,2.44,0,0
empty_tensor,,,5.15,5.15,0,0,0,0
aclnnReduceSum,,,4.94,4.94,2.44,2.44,0,0
aten::le,"4;
",,10.65,18.63,0,2.44,0,0
empty_tensor,,,2.83,2.83,0,0,0,0
aclnnLeScalar,,,5.15,5.15,2.44,2.44,0,0
aten::any,4,,12.7,21.8,0,2.06,0,0
empty_tensor,,,4.38,4.38,0,0,0,0
aclnnAny,,,4.72,4.72,2.06,2.06,0,0
aten::is_nonzero,,,2.31,55.15,0,0,0,0
aten::item,,,3.14,52.84,0,0,0,0
aten::_local_scalar_dense,,,49.7,49.7,0,0,0,0
aten::max,4,,14.36,23.58,0,1.96,0,0
empty_tensor,,,3.85,3.85,0,0,0,0
aclnnMax,,,5.37,5.37,1.96,1.96,0,0
aten::item,,,2.43,43.3,0,0,0,0
aten::_local_scalar_dense,,,40.87,40.87,0,0,0,0
aten::arange,";
;
;
;
",,14.7,23.99,0,5.08,0,0
empty_tensor,,,3.72,3.72,0,0,0,0
aclnnArange,,,5.57,5.57,5.08,5.08,0,0
aten::slice,"4;
;
;
;
",,5.55,10.57,0,0,0,0
aten::as_strided,"4;
;
;
",,5.02,5.02,0,0,0,0
aten::zero_,4,,12.23,20.27,0,1.4,0,0
aclnnInplaceZero,,,8.04,8.04,1.4,1.4,0,0
aten::to,"4,8;
;
;
;
",,4.0,34.75,0,1.22,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,5.59,30.75,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,6.65,8.71,0,0,0,0
empty_tensor,,,2.06,2.06,0,0,0,0
aten::copy_,"4,8;
4,8;
",,11.57,16.45,0,1.22,0,0
aclnnInplaceCopy,,,4.88,4.88,1.22,1.22,0,0
aten::cumsum,"4,8;
;
",,4.68,73.42,0,71.9415,0,0
aten::cumsum,"4,8;
;
",,59.55,68.74,0,71.9415,0,0
empty_tensor,,,3.51,3.51,0,0,0,0
aclnnCumsum,,,5.68,5.68,71.9415,71.9415,0,0
aten::sub,"4,8;
;
",,19.17,30.88,0,2.82,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aten::item,,,2.2,5.19,0,0,0,0
aten::_local_scalar_dense,,,2.99,2.99,0,0,0,0
aclnnSubs,,,2.6,2.6,2.82,2.82,0,0
aten::clamp_min,"4,8;
",,16.32,24.61,0,5.04,0,0
empty_tensor,,,3.25,3.25,0,0,0,0
aclnnClampMin,,,5.04,5.04,5.04,5.04,0,0
aten::lt,"4,8;
",,12.9,20.88,0,2.34025,0,0
empty_tensor,,,3.31,3.31,0,0,0,0
aclnnLtScalar,,,4.67,4.67,2.34025,2.34025,0,0
aten::any,"4,8",,14.97,22.04,0,2.02025,0,0
empty_tensor,,,4.46,4.46,0,0,0,0
aclnnAny,,,2.61,2.61,2.02025,2.02025,0,0
aten::is_nonzero,,,2.02,62.08,0,0,0,0
aten::item,,,1.91,60.06,0,0,0,0
aten::_local_scalar_dense,,,58.15,58.15,0,0,0,0
aten::ge,"4,8;
",,17.62,27.87,0,3.10025,0,0
empty_tensor,,,3.87,3.87,0,0,0,0
aclnnGeScalar,,,6.38,6.38,3.10025,3.10025,0,0
aten::any,"4,8",,11.21,17.37,0,2.06,0,0
empty_tensor,,,3.36,3.36,0,0,0,0
aclnnAny,,,2.8,2.8,2.06,2.06,0,0
aten::is_nonzero,,,1.76,52.34,0,0,0,0
aten::item,,,1.91,50.58,0,0,0,0
aten::_local_scalar_dense,,,48.67,48.67,0,0,0,0
aten::ge,"4,8;
",,10.85,20.29,0,2.4,0,0
empty_tensor,,,3.52,3.52,0,0,0,0
aclnnGeScalar,,,5.92,5.92,2.4,2.4,0,0
aten::lt,"4,8;
",,10.7,16.63,0,2.48,0,0
empty_tensor,,,2.81,2.81,0,0,0,0
aclnnLtScalar,,,3.12,3.12,2.48,2.48,0,0
aten::__and__,"4,8;
4,8",,7.77,33.18,0,1.9,0,0
aten::bitwise_and,"4,8;
4,8",,17.34,25.41,0,1.9,0,0
empty_tensor,,,3.15,3.15,0,0,0,0
aclnnBitwiseAndTensor,,,4.92,4.92,1.9,1.9,0,0
aten::sub,"4,8;
;
",,13.97,25.63,0,2.14,0,0
empty_tensor,,,3.57,3.57,0,0,0,0
aten::item,,,1.32,3.29,0,0,0,0
aten::_local_scalar_dense,,,1.97,1.97,0,0,0,0
aclnnSubs,,,4.8,4.8,2.14,2.14,0,0
aten::bitwise_not,"4,8",,10.51,19.35,0,1.24,0,0
empty_tensor,,,3.4,3.4,0,0,0,0
aclnnBitwiseNot,,,5.44,5.44,1.24,1.24,0,0
aten::masked_fill,"4,8;
4,8;
",,6.18,94.53,0,52.301,0,0
aten::clone,"4,8;
",,4.43,49.28,0,0.56,0,0
empty_tensor,,,4.68,4.68,0,0,0,0
aten::copy_,"4,8;
4,8;
",,34.42,40.17,0,0.56,0,0
aclnnInplaceCopy,,,5.75,5.75,0.56,0.56,0,0
aten::masked_fill_,"4,8;
4,8;
",,32.29,39.07,0,51.741,0,0
aclnnInplaceMaskedFillScalar,,,6.78,6.78,51.741,51.741,0,0
aten::embedding,"18992,5120;
4,8;
;
;
",,16.86,28.57,0,8.18025,0,0
empty_tensor,,,5.51,5.51,0,0,0,0
aclnnEmbedding,,,6.2,6.2,8.18025,8.18025,0,0
aten::unsqueeze,"4,8;
",,5.12,10.48,0,0,0,0
aten::as_strided,"4,8;
;
;
",,5.36,5.36,0,0,0,0
aten::bitwise_not,"4,8,1",,10.2,19.18,0,1.34,0,0
empty_tensor,,,4.05,4.05,0,0,0,0
aclnnBitwiseNot,,,4.93,4.93,1.34,1.34,0,0
aten::masked_fill,"4,8,5120;
4,8,1;
",,8.81,74.99,0,13.440249999999999,0,0
aten::expand,"4,8,1;
;
",,3.41,8.14,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,4.73,4.73,0,0,0,0
aten::expand,"4,8,5120;
;
",,2.94,6.29,0,0,0,0
aten::as_strided,"4,8,5120;
;
;
",,3.35,3.35,0,0,0,0
aten::clone,"4,8,5120;
",,2.98,37.1,0,1.2,0,0
empty_tensor,,,5.5,5.5,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,23.41,28.62,0,1.2,0,0
aclnnInplaceCopy,,,5.21,5.21,1.2,1.2,0,0
aten::masked_fill_,"4,8,5120;
4,8,1;
",,11.29,14.65,0,12.24025,0,0
aclnnInplaceMaskedFillScalar,,,3.36,3.36,12.24025,12.24025,0,0
c10d::allreduce_,";
;
;
;
;
",,158.86,208.88,0,1094.16175,0,0
record_event,,,9.11,9.11,0.0,0.0,0,0
wait_event,,,4.45,4.45,0.02,0.02,0,0
HcclAllreduce,"4,8,5120",,3.98,7.8,0,1094.10175,0,0
HcclAllreduce,,,3.82,3.82,1094.10175,1094.10175,0,0
record_event,,,25.13,25.13,0.02,0.02,0,0
record_event,,,3.53,3.53,0.02,0.02,0,0
wait_event,,,16.76,16.76,136.463,136.463,0,0
destroy_event,,,4.3,4.3,0,0,0,0
aten::to,"64;
;
;
;
",,43.78,43.78,0,0,0,0
aten::to,"4,8;
;
;
;
",,6.87,139.33,0,1.64,0,0
aten::_to_copy,"4,8;
;
;
;
;
;
",,23.11,132.46,0,1.64,0,0
aten::empty_strided,";
;
;
;
;
",,29.24,44.57,0,0,0,0
empty_tensor,,,15.33,15.33,0,0,0,0
aten::copy_,"4,8;
4,8;
",,55.38,64.78,0,1.64,0,0
aclnnInplaceCopy,,,9.4,9.4,1.64,1.64,0,0
aten::einsum,";
;
",,34.89,172.25,0,10.36,0,0
aten::unsqueeze,"64;
",,22.76,32.69,0,0,0,0
aten::as_strided,"64;
;
;
",,9.93,9.93,0,0,0,0
aten::unsqueeze,"64,1;
",,5.38,10.42,0,0,0,0
aten::as_strided,"64,1;
;
;
",,5.04,5.04,0,0,0,0
aten::permute,"64,1,1;
",,9.24,13.4,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,4.16,4.16,0,0,0,0
aten::unsqueeze,"4,8;
",,2.54,5.13,0,0,0,0
aten::as_strided,"4,8;
;
;
",,2.59,2.59,0,0,0,0
aten::permute,"4,8,1;
",,3.28,11.64,0,0,0,0
aten::as_strided,"4,8,1;
;
;
",,8.36,8.36,0,0,0,0
aten::mul,"1,1,64;
4,8,1",,39.41,64.08,0,10.36,0,0
empty_tensor,,,14.02,14.02,0,0,0,0
aclnnMul,,,10.65,10.65,10.36,10.36,0,0
aten::cat,";
",,25.19,38.47,0,4.32,0,0
empty_tensor,,,6.37,6.37,0,0,0,0
aclnnCat,,,6.91,6.91,4.32,4.32,0,0
aten::cos,"4,8,128",,19.67,40.05,0,3.3,0,0
empty_tensor,,,6.74,6.74,0,0,0,0
aclnnCos,,,13.64,13.64,3.3,3.3,0,0
aten::sin,"4,8,128",,17.3,30.71,0,3.00025,0,0
empty_tensor,,,7.32,7.32,0,0,0,0
aclnnSin,,,6.09,6.09,3.00025,3.00025,0,0
aten::to,"4,8,128;
;
;
;
",,7.59,50.55,0,1.6,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,6.42,42.96,0,1.6,0,0
aten::empty_strided,";
;
;
;
;
",,8.19,12.83,0,0,0,0
empty_tensor,,,4.64,4.64,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,18.27,23.71,0,1.6,0,0
aclnnInplaceCopy,,,5.44,5.44,1.6,1.6,0,0
aten::to,"4,8,128;
;
;
;
",,3.12,40.03,0,1.66,0,0
aten::_to_copy,"4,8,128;
;
;
;
;
;
",,5.78,36.91,0,1.66,0,0
aten::empty_strided,";
;
;
;
;
",,8.28,12.32,0,0,0,0
empty_tensor,,,4.04,4.04,0,0,0,0
aten::copy_,"4,8,128;
4,8,128;
",,14.21,18.81,0,1.66,0,0
aclnnInplaceCopy,,,4.6,4.6,1.66,1.66,0,0
aten::to,"4,8,5120;
;
;
;
",,3.45,37.36,0,8.26,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,4.94,33.91,0,8.26,0,0
aten::empty_strided,";
;
;
;
;
",,6.5,9.91,0,0,0,0
empty_tensor,,,3.41,3.41,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,14.25,19.06,0,8.26,0,0
aclnnInplaceCopy,,,4.81,4.81,8.26,8.26,0,0
aten::square,"4,8,5120",,5.1,73.9,0,15.50025,0,0
aten::pow,"4,8,5120;
",,6.42,68.8,0,15.50025,0,0
aten::pow,"4,8,5120;
",,27.23,62.38,0,15.50025,0,0
aten::result_type,"4,8,5120;
",,25.12,25.12,0,0,0,0
empty_tensor,,,5.7,5.7,0,0,0,0
aclnnPowTensorScalar,,,4.33,4.33,15.50025,15.50025,0,0
aten::mean,"4,8,5120;
;
;
",,29.5,44.03,0,13.42025,0,0
empty_tensor,,,5.81,5.81,0,0,0,0
aclnnMean,,,8.72,8.72,13.42025,13.42025,0,0
aten::add,"4,8,1;
;
",,28.69,55.33,0,1.66025,0,0
empty_tensor,,,6.8,6.8,0,0,0,0
aten::item,,,4.52,13.9,0,0,0,0
aten::_local_scalar_dense,,,9.38,9.38,0,0,0,0
aclnnAdds,,,5.94,5.94,1.66025,1.66025,0,0
aten::rsqrt,"4,8,1",,3.54,30.87,0,1.2,0,0
aten::rsqrt,"4,8,1",,16.48,27.33,0,1.2,0,0
empty_tensor,,,5.75,5.75,0,0,0,0
aclnnRsqrt,,,5.1,5.1,1.2,1.2,0,0
aten::mul,"4,8,5120;
4,8,1",,19.68,33.99,0,9.10025,0,0
empty_tensor,,,5.13,5.13,0,0,0,0
aclnnMul,,,9.18,9.18,9.10025,9.10025,0,0
aten::to,"4,8,5120;
;
;
;
",,5.78,52.27,0,7.2,0,0
aten::_to_copy,"4,8,5120;
;
;
;
;
;
",,15.22,46.49,0,7.2,0,0
aten::empty_strided,";
;
;
;
;
",,6.71,9.38,0,0,0,0
empty_tensor,,,2.67,2.67,0,0,0,0
aten::copy_,"4,8,5120;
4,8,5120;
",,14.83,21.89,0,7.2,0,0
aclnnInplaceCopy,,,7.06,7.06,7.2,7.2,0,0
aten::mul,"5120;
4,8,5120",,16.89,33.65,0,6.68,0,0
empty_tensor,,,10.92,10.92,0,0,0,0
aclnnMul,,,5.84,5.84,6.68,6.68,0,0
aten::linear,"4,8,5120;
1024,5120;
",,5.23,69.66,0,16.04025,0,16.04025
aten::linear,"4,8,5120;
1024,5120;
",,8.96,64.43,0,16.04025,0,16.04025
aten::t,"1024,5120",,8.67,19.79,0,0,0,0
aten::transpose,"1024,5120;
;
",,4.73,11.12,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,6.39,6.39,0,0,0,0
aten::matmul,"4,8,5120;
5120,1024",,24.95,35.68,0,16.04025,0,16.04025
empty_tensor,,,5.74,5.74,0,0,0,0
aclnnMatmul,,,4.99,4.99,16.04025,16.04025,16.04025,16.04025
aten::view,"4,8,1024;
",,9.76,9.76,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,2.85,63.75,0,13.54025,0,13.54025
aten::linear,"4,8,5120;
128,5120;
",,2.95,60.9,0,13.54025,0,13.54025
aten::t,"128,5120",,3.43,11.01,0,0,0,0
aten::transpose,"128,5120;
;
",,4.45,7.58,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,3.13,3.13,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,33.13,46.94,0,13.54025,0,13.54025
empty_tensor,,,5.47,5.47,0,0,0,0
aclnnMatmul,,,8.34,8.34,13.54025,13.54025,13.54025,13.54025
aten::view,"4,8,128;
",,5.77,5.77,0,0,0,0
aten::linear,"4,8,5120;
128,5120;
",,2.34,41.62,0,11.38025,0,11.38025
aten::linear,"4,8,5120;
128,5120;
",,3.48,39.28,0,11.38025,0,11.38025
aten::t,"128,5120",,4.66,11.29,0,0,0,0
aten::transpose,"128,5120;
;
",,3.52,6.63,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,3.11,3.11,0,0,0,0
aten::matmul,"4,8,5120;
5120,128",,13.19,24.51,0,11.38025,0,11.38025
empty_tensor,,,6.42,6.42,0,0,0,0
aclnnMatmul,,,4.9,4.9,11.38025,11.38025,11.38025,11.38025
aten::view,"4,8,128;
",,4.3,4.3,0,0,0,0
aten::to,"4,8,8,128;
;
;
;
",,3.86,44.22,0,4.92,0,0
aten::_to_copy,"4,8,8,128;
;
;
;
;
;
",,6.06,40.36,0,4.92,0,0
aten::empty_strided,";
;
;
;
;
",,8.43,10.71,0,0,0,0
empty_tensor,,,2.28,2.28,0,0,0,0
aten::copy_,"4,8,8,128;
4,8,8,128;
",,15.6,23.59,0,4.92,0,0
aclnnInplaceCopy,,,7.99,7.99,4.92,4.92,0,0
aten::square,"4,8,8,128",,3.83,41.43,0,11.10025,0,0
aten::pow,"4,8,8,128;
",,4.22,37.6,0,11.10025,0,0
aten::pow,"4,8,8,128;
",,19.99,33.38,0,11.10025,0,0
aten::result_type,"4,8,8,128;
",,3.06,3.06,0,0,0,0
empty_tensor,,,6.27,6.27,0,0,0,0
aclnnPowTensorScalar,,,4.06,4.06,11.10025,11.10025,0,0
aten::mean,"4,8,8,128;
;
;
",,22.41,35.09,0,9.38025,0,0
empty_tensor,,,5.71,5.71,0,0,0,0
aclnnMean,,,6.97,6.97,9.38025,9.38025,0,0
aten::add,"4,8,8,1;
;
",,18.61,33.88,0,1.48,0,0
empty_tensor,,,6.01,6.01,0,0,0,0
aten::item,,,1.8,5.19,0,0,0,0
