Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::bitwise_not,"1,6",,46.8,58.74,0,1.38,0,0
empty_tensor,,,7.23,7.23,0,0,0,0
aclnnBitwiseNot,,,4.71,4.71,1.38,1.38,0,0
aten::masked_fill,"1,6;
1,6;
",,38.01,205.84,0,87.36,0,0
aten::clone,"1,6;
",,10.1,106.31,0,0.76,0,0
empty_tensor,,,6.75,6.75,0,0,0,0
aten::copy_,"1,6;
1,6;
",,82.51,89.46,0,0.76,0,0
aclnnInplaceCopy,,,6.95,6.95,0.76,0.76,0,0
aten::masked_fill_,"1,6;
1,6;
",,55.61,61.52,0,86.6,0,0
aclnnInplaceMaskedFillScalar,,,5.91,5.91,86.6,86.6,0,0
aten::max,"1,6;
;
",,29.43,45.34,0,3.4799999999999995,0,0
empty_tensor,,,5.62,5.62,0,0,0,0
empty_tensor,,,8.09,8.09,0,0,0,0
aclnnMaxDim,,,2.2,2.2,3.4799999999999995,3.4799999999999995,0,0
aten::lt,"1;
",,21.3,28.38,0,3.26,0,0
empty_tensor,,,4.9,4.9,0,0,0,0
aclnnLtScalar,,,2.18,2.18,3.26,3.26,0,0
aten::any,1,,23.08,31.65,0,1.42,0,0
empty_tensor,,,4.53,4.53,0,0,0,0
aclnnAny,,,4.04,4.04,1.42,1.42,0,0
aten::is_nonzero,,,6.96,173.94,0,0,0,0
aten::item,,,7.63,166.98,0,0,0,0
aten::_local_scalar_dense,,,159.35,159.35,0,0,0,0
aten::to,"1,6;
;
;
;
",,7.23,70.38,0,1.42,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,19.73,63.15,0,1.42,0,0
aten::empty_strided,";
;
;
;
;
",,14.61,18.61,0,0,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
aten::copy_,"1,6;
1,6;
",,18.5,24.81,0,1.42,0,0
aclnnInplaceCopy,,,6.31,6.31,1.42,1.42,0,0
aten::sum,"1,6;
;
;
",,21.62,39.4,0,2.26,0,0
empty_tensor,,,3.47,3.47,0,0,0,0
aclnnReduceSum,,,14.31,14.31,2.26,2.26,0,0
aten::max,1,,18.9,25.88,0,1.68,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnMax,,,3.86,3.86,1.68,1.68,0,0
aten::item,,,2.61,257.51,0,0,0,0
aten::_local_scalar_dense,,,254.9,254.9,0,0,0,0
aten::to,"1,6;
;
;
;
",,24.68,264.87,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,33.29,240.19,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,42.35,74.68,0,0,0,0
empty_tensor,,,32.33,32.33,0,0,0,0
aten::copy_,"1,6;
1,6;
",,109.65,132.22,0,1.22,0,0
aclnnInplaceCopy,,,22.57,22.57,1.22,1.22,0,0
aten::sum,"1,6;
;
;
",,9.2,71.8,0,2.06,0,0
aten::sum,"1,6;
;
;
",,41.54,62.6,0,2.06,0,0
empty_tensor,,,10.28,10.28,0,0,0,0
aclnnReduceSum,,,10.78,10.78,2.06,2.06,0,0
aten::le,"1;
",,22.61,35.84,0,2.5,0,0
empty_tensor,,,3.08,3.08,0,0,0,0
aclnnLeScalar,,,10.15,10.15,2.5,2.5,0,0
aten::any,1,,24.08,43.48,0,1.2,0,0
empty_tensor,,,4.69,4.69,0,0,0,0
aclnnAny,,,14.71,14.71,1.2,1.2,0,0
aten::is_nonzero,,,5.99,122.2,0,0,0,0
aten::item,,,5.86,116.21,0,0,0,0
aten::_local_scalar_dense,,,110.35,110.35,0,0,0,0
aten::max,1,,25.3,39.48,0,1.34,0,0
empty_tensor,,,4.99,4.99,0,0,0,0
aclnnMax,,,9.19,9.19,1.34,1.34,0,0
aten::item,,,4.65,86.73,0,0,0,0
aten::_local_scalar_dense,,,82.08,82.08,0,0,0,0
aten::arange,";
;
;
;
",,45.08,61.06,0,4.36,0,0
empty_tensor,,,9.56,9.56,0,0,0,0
aclnnArange,,,6.42,6.42,4.36,4.36,0,0
aten::slice,"1;
;
;
;
",,12.18,18.72,0,0,0,0
aten::as_strided,"1;
;
;
",,6.54,6.54,0,0,0,0
aten::zero_,1,,34.25,39.06,0,1.84,0,0
aclnnInplaceZero,,,4.81,4.81,1.84,1.84,0,0
aten::to,"1,6;
;
;
;
",,3.46,46.42,0,1.24,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.63,42.96,0,1.24,0,0
aten::empty_strided,";
;
;
;
;
",,8.94,14.88,0,0,0,0
empty_tensor,,,5.94,5.94,0,0,0,0
aten::copy_,"1,6;
1,6;
",,17.35,21.45,0,1.24,0,0
aclnnInplaceCopy,,,4.1,4.1,1.24,1.24,0,0
aten::cumsum,"1,6;
;
",,5.68,116.77,0,59.96,0,0
aten::cumsum,"1,6;
;
",,96.91,111.09,0,59.96,0,0
empty_tensor,,,6.03,6.03,0,0,0,0
aclnnCumsum,,,8.15,8.15,59.96,59.96,0,0
aten::sub,"1,6;
;
",,26.79,39.9,0,2.94,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aten::item,,,2.23,5.57,0,0,0,0
aten::_local_scalar_dense,,,3.34,3.34,0,0,0,0
aclnnSubs,,,4.08,4.08,2.94,2.94,0,0
aten::clamp_min,"1,6;
",,17.94,26.33,0,5.66,0,0
empty_tensor,,,3.68,3.68,0,0,0,0
aclnnClampMin,,,4.71,4.71,5.66,5.66,0,0
aten::lt,"1,6;
",,15.93,25.66,0,2.8,0,0
empty_tensor,,,3.08,3.08,0,0,0,0
aclnnLtScalar,,,6.65,6.65,2.8,2.8,0,0
aten::any,"1,6",,14.13,19.96,0,2.92,0,0
empty_tensor,,,2.77,2.77,0,0,0,0
aclnnAny,,,3.06,3.06,2.92,2.92,0,0
aten::is_nonzero,,,4.19,57.75,0,0,0,0
aten::item,,,1.32,53.56,0,0,0,0
aten::_local_scalar_dense,,,52.24,52.24,0,0,0,0
aten::ge,"1,6;
",,22.15,31.21,0,3.14,0,0
empty_tensor,,,4.18,4.18,0,0,0,0
aclnnGeScalar,,,4.88,4.88,3.14,3.14,0,0
aten::any,"1,6",,11.32,17.63,0,2.24,0,0
empty_tensor,,,2.73,2.73,0,0,0,0
aclnnAny,,,3.58,3.58,2.24,2.24,0,0
aten::is_nonzero,,,1.48,48.98,0,0,0,0
aten::item,,,1.37,47.5,0,0,0,0
aten::_local_scalar_dense,,,46.13,46.13,0,0,0,0
aten::ge,"1,6;
",,14.39,22.13,0,2.52,0,0
empty_tensor,,,3.82,3.82,0,0,0,0
aclnnGeScalar,,,3.92,3.92,2.52,2.52,0,0
aten::lt,"1,6;
",,11.41,20.39,0,2.26,0,0
empty_tensor,,,5.39,5.39,0,0,0,0
aclnnLtScalar,,,3.59,3.59,2.26,2.26,0,0
aten::__and__,"1,6;
1,6",,5.51,62.31,0,1.32,0,0
aten::bitwise_and,"1,6;
1,6",,49.19,56.8,0,1.32,0,0
empty_tensor,,,3.2,3.2,0,0,0,0
aclnnBitwiseAndTensor,,,4.41,4.41,1.32,1.32,0,0
aten::sub,"1,6;
;
",,12.26,22.53,0,2.26,0,0
empty_tensor,,,5.38,5.38,0,0,0,0
aten::item,,,1.0,2.0,0,0,0,0
aten::_local_scalar_dense,,,1.0,1.0,0,0,0,0
aclnnSubs,,,2.89,2.89,2.26,2.26,0,0
aten::bitwise_not,"1,6",,11.48,17.34,0,1.26,0,0
empty_tensor,,,2.65,2.65,0,0,0,0
aclnnBitwiseNot,,,3.21,3.21,1.26,1.26,0,0
aten::masked_fill,"1,6;
1,6;
",,9.6,95.36,0,95.78,0,0
aten::clone,"1,6;
",,4.49,45.76,0,0.76,0,0
empty_tensor,,,3.22,3.22,0,0,0,0
aten::copy_,"1,6;
1,6;
",,34.13,38.05,0,0.76,0,0
aclnnInplaceCopy,,,3.92,3.92,0.76,0.76,0,0
aten::masked_fill_,"1,6;
1,6;
",,36.2,40.0,0,95.02,0,0
aclnnInplaceMaskedFillScalar,,,3.8,3.8,95.02,95.02,0,0
aten::embedding,"75968,5120;
1,6;
;
;
",,247.51,275.07,0,3.52,0,0
empty_tensor,,,20.72,20.72,0,0,0,0
aclnnEmbedding,,,6.84,6.84,3.52,3.52,0,0
aten::unsqueeze,"1,6;
",,11.21,18.13,0,0,0,0
aten::as_strided,"1,6;
;
;
",,6.92,6.92,0,0,0,0
aten::bitwise_not,"1,6,1",,15.14,26.01,0,1.26,0,0
empty_tensor,,,6.95,6.95,0,0,0,0
aclnnBitwiseNot,,,3.92,3.92,1.26,1.26,0,0
aten::masked_fill,"1,6,5120;
1,6,1;
",,11.14,96.92,0,15.8,0,0
aten::expand,"1,6,1;
;
",,4.93,9.85,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,4.92,4.92,0,0,0,0
aten::expand,"1,6,5120;
;
",,1.92,4.0,0,0,0,0
aten::as_strided,"1,6,5120;
;
;
",,2.08,2.08,0,0,0,0
aten::clone,"1,6,5120;
",,3.99,59.0,0,1.14,0,0
empty_tensor,,,4.4,4.4,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,46.3,50.61,0,1.14,0,0
aclnnInplaceCopy,,,4.31,4.31,1.14,1.14,0,0
aten::masked_fill_,"1,6,5120;
1,6,1;
",,10.19,12.93,0,14.66,0,0
aclnnInplaceMaskedFillScalar,,,2.74,2.74,14.66,14.66,0,0
c10d::allreduce_,";
;
;
;
;
",,162.61,194.0,0,8086.42,0,0
record_event,,,10.07,10.07,0.02,0.02,0,0
wait_event,,,5.05,5.05,0.02,0.02,0,0
HcclAllreduce,"1,6,5120",,4.89,7.95,0,8086.34,0,0
HcclAllreduce,,,3.06,3.06,8086.34,8086.34,0,0
record_event,,,6.18,6.18,0.02,0.02,0,0
record_event,,,2.14,2.14,0.02,0.02,0,0
wait_event,,,2.61,2.61,7450.12,7450.12,0,0
destroy_event,,,1.62,1.62,0,0,0,0
aten::to,"64;
;
;
;
",,3.19,3.19,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.42,64.24,0,1.5,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,10.67,61.82,0,1.5,0,0
aten::empty_strided,";
;
;
;
;
",,10.0,14.5,0,0,0,0
empty_tensor,,,4.5,4.5,0,0,0,0
aten::copy_,"1,6;
1,6;
",,30.14,36.65,0,1.5,0,0
aclnnInplaceCopy,,,6.51,6.51,1.5,1.5,0,0
aten::einsum,";
;
",,31.19,137.07,0,5.94,0,0
aten::unsqueeze,"64;
",,14.04,21.07,0,0,0,0
aten::as_strided,"64;
;
;
",,7.03,7.03,0,0,0,0
aten::unsqueeze,"64,1;
",,5.9,7.73,0,0,0,0
aten::as_strided,"64,1;
;
;
",,1.83,1.83,0,0,0,0
aten::permute,"64,1,1;
",,6.91,8.51,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,1.6,1.6,0,0,0,0
aten::unsqueeze,"1,6;
",,1.74,3.17,0,0,0,0
aten::as_strided,"1,6;
;
;
",,1.43,1.43,0,0,0,0
aten::permute,"1,6,1;
",,3.46,4.91,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,1.45,1.45,0,0,0,0
aten::mul,"1,1,64;
1,6,1",,49.85,60.49,0,5.94,0,0
empty_tensor,,,5.68,5.68,0,0,0,0
aclnnMul,,,4.96,4.96,5.94,5.94,0,0
aten::cat,";
",,36.67,47.69,0,4.36,0,0
empty_tensor,,,4.69,4.69,0,0,0,0
aclnnCat,,,6.33,6.33,4.36,4.36,0,0
aten::cos,"1,6,128",,41.95,50.51,0,2.44,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aclnnCos,,,4.73,4.73,2.44,2.44,0,0
aten::sin,"1,6,128",,25.33,34.2,0,2.42,0,0
empty_tensor,,,4.83,4.83,0,0,0,0
aclnnSin,,,4.04,4.04,2.42,2.42,0,0
aten::to,"1,6,128;
;
;
;
",,8.34,43.44,0,1.4,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,6.15,35.1,0,1.4,0,0
aten::empty_strided,";
;
;
;
;
",,6.28,8.38,0,0,0,0
empty_tensor,,,2.1,2.1,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,14.29,20.57,0,1.4,0,0
aclnnInplaceCopy,,,6.28,6.28,1.4,1.4,0,0
aten::to,"1,6,128;
;
;
;
",,2.3,28.16,0,1.28,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,3.56,25.86,0,1.28,0,0
aten::empty_strided,";
;
;
;
;
",,5.12,8.68,0,0,0,0
empty_tensor,,,3.56,3.56,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,9.61,13.62,0,1.28,0,0
aclnnInplaceCopy,,,4.01,4.01,1.28,1.28,0,0
aten::to,"1,6,5120;
;
;
;
",,3.11,29.8,0,6.16,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,3.4,26.69,0,6.16,0,0
aten::empty_strided,";
;
;
;
;
",,7.31,9.58,0,0,0,0
empty_tensor,,,2.27,2.27,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,9.99,13.71,0,6.16,0,0
aclnnInplaceCopy,,,3.72,3.72,6.16,6.16,0,0
aten::square,"1,6,5120",,6.23,53.56,0,15.3,0,0
aten::pow,"1,6,5120;
",,4.44,47.33,0,15.3,0,0
aten::pow,"1,6,5120;
",,18.82,42.89,0,15.3,0,0
aten::result_type,"1,6,5120;
",,15.31,15.31,0,0,0,0
empty_tensor,,,3.87,3.87,0,0,0,0
aclnnPowTensorScalar,,,4.89,4.89,15.3,15.3,0,0
aten::mean,"1,6,5120;
;
;
",,35.09,48.62,0,7.64,0,0
empty_tensor,,,7.4,7.4,0,0,0,0
aclnnMean,,,6.13,6.13,7.64,7.64,0,0
aten::add,"1,6,1;
;
",,30.84,46.41,0,1.62,0,0
empty_tensor,,,5.87,5.87,0,0,0,0
aten::item,,,2.4,5.0,0,0,0,0
aten::_local_scalar_dense,,,2.6,2.6,0,0,0,0
aclnnAdds,,,4.7,4.7,1.62,1.62,0,0
aten::rsqrt,"1,6,1",,2.39,21.44,0,1.38,0,0
aten::rsqrt,"1,6,1",,11.25,19.05,0,1.38,0,0
empty_tensor,,,3.75,3.75,0,0,0,0
aclnnRsqrt,,,4.05,4.05,1.38,1.38,0,0
aten::mul,"1,6,5120;
1,6,1",,13.54,20.93,0,12.38,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnMul,,,3.55,3.55,12.38,12.38,0,0
aten::to,"1,6,5120;
;
;
;
",,2.58,37.47,0,5.04,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,9.54,34.89,0,5.04,0,0
aten::empty_strided,";
;
;
;
;
",,5.85,7.65,0,0,0,0
empty_tensor,,,1.8,1.8,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,12.94,17.7,0,5.04,0,0
aclnnInplaceCopy,,,4.76,4.76,5.04,5.04,0,0
aten::mul,"5120;
1,6,5120",,13.18,22.43,0,8.8,0,0
empty_tensor,,,5.15,5.15,0,0,0,0
aclnnMul,,,4.1,4.1,8.8,8.8,0,0
aten::linear,"1,6,5120;
4096,5120;
",,4.2,84.46,0,39.68,0,39.68
aten::linear,"1,6,5120;
4096,5120;
",,8.0,80.26,0,39.68,0,39.68
aten::t,"4096,5120",,8.21,19.92,0,0,0,0
aten::transpose,"4096,5120;
;
",,6.04,11.71,0,0,0,0
aten::as_strided,"4096,5120;
;
;
",,5.67,5.67,0,0,0,0
aten::matmul,"1,6,5120;
5120,4096",,42.71,52.34,0,39.68,0,39.68
empty_tensor,,,4.11,4.11,0,0,0,0
aclnnMatmul,,,5.52,5.52,39.68,39.68,39.68,39.68
aten::view,"1,6,4096;
",,7.01,7.01,0,0,0,0
aten::linear,"1,6,5120;
512,5120;
",,1.68,33.6,0,9.6,0,9.6
aten::linear,"1,6,5120;
512,5120;
",,2.09,31.92,0,9.6,0,9.6
aten::t,"512,5120",,3.1,9.88,0,0,0,0
aten::transpose,"512,5120;
;
",,3.79,6.78,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,2.99,2.99,0,0,0,0
aten::matmul,"1,6,5120;
5120,512",,11.66,19.95,0,9.6,0,9.6
empty_tensor,,,4.47,4.47,0,0,0,0
aclnnMatmul,,,3.82,3.82,9.6,9.6,9.6,9.6
aten::view,"1,6,512;
",,3.42,3.42,0,0,0,0
aten::linear,"1,6,5120;
512,5120;
",,3.72,33.98,0,8.78,0,8.78
aten::linear,"1,6,5120;
512,5120;
",,1.82,30.26,0,8.78,0,8.78
aten::t,"512,5120",,3.65,8.12,0,0,0,0
aten::transpose,"512,5120;
;
",,1.84,4.47,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,2.63,2.63,0,0,0,0
aten::matmul,"1,6,5120;
5120,512",,10.26,20.32,0,8.78,0,8.78
empty_tensor,,,6.03,6.03,0,0,0,0
aclnnMatmul,,,4.03,4.03,8.78,8.78,8.78,8.78
aten::view,"1,6,512;
",,3.13,3.13,0,0,0,0
aten::to,"1,6,32,128;
;
;
;
",,2.61,36.32,0,3.3,0,0
aten::_to_copy,"1,6,32,128;
;
;
;
;
;
",,4.45,33.71,0,3.3,0,0
aten::empty_strided,";
;
;
;
;
",,9.17,11.22,0,0,0,0
empty_tensor,,,2.05,2.05,0,0,0,0
aten::copy_,"1,6,32,128;
1,6,32,128;
",,13.74,18.04,0,3.3,0,0
aclnnInplaceCopy,,,4.3,4.3,3.3,3.3,0,0
aten::square,"1,6,32,128",,3.48,47.61,0,8.7,0,0
aten::pow,"1,6,32,128;
",,2.54,44.13,0,8.7,0,0
aten::pow,"1,6,32,128;
",,26.74,41.59,0,8.7,0,0
aten::result_type,"1,6,32,128;
",,6.17,6.17,0,0,0,0
empty_tensor,,,3.79,3.79,0,0,0,0
aclnnPowTensorScalar,,,4.89,4.89,8.7,8.7,0,0
aten::mean,"1,6,32,128;
;
;
",,20.62,36.55,0,8.82,0,0
empty_tensor,,,6.15,6.15,0,0,0,0
aclnnMean,,,9.78,9.78,8.82,8.82,0,0
aten::add,"1,6,32,1;
;
",,22.35,49.22,0,1.34,0,0
empty_tensor,,,6.67,6.67,0,0,0,0
aten::item,,,3.02,15.27,0,0,0,0
aten::_local_scalar_dense,,,12.25,12.25,0,0,0,0
aclnnAdds,,,4.93,4.93,1.34,1.34,0,0
aten::rsqrt,"1,6,32,1",,2.07,24.23,0,1.24,0,0
aten::rsqrt,"1,6,32,1",,12.62,22.16,0,1.24,0,0
empty_tensor,,,4.03,4.03,0,0,0,0
aclnnRsqrt,,,5.51,5.51,1.24,1.24,0,0
aten::mul,"1,6,32,128;
1,6,32,1",,12.68,34.49,0,14.52,0,0
empty_tensor,,,11.07,11.07,0,0,0,0
aclnnMul,,,10.74,10.74,14.52,14.52,0,0
aten::to,"1,6,32,128;
;
;
;
",,4.0,55.11,0,4.02,0,0
aten::_to_copy,"1,6,32,128;
;
;
;
;
;
",,17.5,51.11,0,4.02,0,0
aten::empty_strided,";
;
;
;
;
",,6.29,11.23,0,0,0,0
empty_tensor,,,4.94,4.94,0,0,0,0
aten::copy_,"1,6,32,128;
1,6,32,128;
",,14.14,22.38,0,4.02,0,0
aclnnInplaceCopy,,,8.24,8.24,4.02,4.02,0,0
aten::mul,"128;
1,6,32,128",,19.14,47.4,0,11.34,0,0
empty_tensor,,,19.72,19.72,0,0,0,0
aclnnMul,,,8.54,8.54,11.34,11.34,0,0
aten::transpose,"1,6,32,128;
;
",,10.19,18.95,0,0,0,0
aten::as_strided,"1,6,32,128;
;
;
",,8.76,8.76,0,0,0,0
aten::to,"1,6,4,128;
;
;
;
",,12.15,56.72,0,1.54,0,0
aten::_to_copy,"1,6,4,128;
;
;
;
;
;
",,7.42,44.57,0,1.54,0,0
aten::empty_strided,";
;
;
;
;
",,13.61,15.74,0,0,0,0
empty_tensor,,,2.13,2.13,0,0,0,0
aten::copy_,"1,6,4,128;
1,6,4,128;
",,14.16,21.41,0,1.54,0,0
aclnnInplaceCopy,,,7.25,7.25,1.54,1.54,0,0
aten::square,"1,6,4,128",,5.22,50.72,0,2.08,0,0
aten::pow,"1,6,4,128;
",,7.02,45.5,0,2.08,0,0
aten::pow,"1,6,4,128;
",,22.9,38.48,0,2.08,0,0
aten::result_type,"1,6,4,128;
",,2.36,2.36,0,0,0,0
empty_tensor,,,6.22,6.22,0,0,0,0
aclnnPowTensorScalar,,,7.0,7.0,2.08,2.08,0,0
aten::mean,"1,6,4,128;
;
;
",,37.16,45.29,0,6.5,0,0
empty_tensor,,,3.47,3.47,0,0,0,0
aclnnMean,,,4.66,4.66,6.5,6.5,0,0
aten::add,"1,6,4,1;
;
",,28.41,42.18,0,1.38,0,0
empty_tensor,,,3.63,3.63,0,0,0,0
aten::item,,,1.67,3.27,0,0,0,0
aten::_local_scalar_dense,,,1.6,1.6,0,0,0,0
aclnnAdds,,,6.87,6.87,1.38,1.38,0,0
aten::rsqrt,"1,6,4,1",,2.92,35.17,0,1.28,0,0
aten::rsqrt,"1,6,4,1",,22.26,32.25,0,1.28,0,0
empty_tensor,,,3.69,3.69,0,0,0,0
aclnnRsqrt,,,6.3,6.3,1.28,1.28,0,0
aten::mul,"1,6,4,128;
1,6,4,1",,10.75,21.4,0,9.16,0,0
empty_tensor,,,5.08,5.08,0,0,0,0
aclnnMul,,,5.57,5.57,9.16,9.16,0,0
aten::to,"1,6,4,128;
;
;
;
",,3.54,35.41,0,1.22,0,0
aten::_to_copy,"1,6,4,128;
;
;
;
;
;
",,7.58,31.87,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,6.21,8.13,0,0,0,0
empty_tensor,,,1.92,1.92,0,0,0,0
aten::copy_,"1,6,4,128;
1,6,4,128;
",,10.64,16.16,0,1.22,0,0
aclnnInplaceCopy,,,5.52,5.52,1.22,1.22,0,0
aten::mul,"128;
1,6,4,128",,12.92,21.32,0,7.2,0,0
empty_tensor,,,4.97,4.97,0,0,0,0
aclnnMul,,,3.43,3.43,7.2,7.2,0,0
aten::transpose,"1,6,4,128;
;
",,3.55,8.54,0,0,0,0
aten::as_strided,"1,6,4,128;
;
;
",,4.99,4.99,0,0,0,0
aten::transpose,"1,6,4,128;
;
",,2.8,5.94,0,0,0,0
aten::as_strided,"1,6,4,128;
;
;
",,3.14,3.14,0,0,0,0
aten::unsqueeze,"1,6,128;
",,23.86,27.39,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,3.53,3.53,0,0,0,0
aten::unsqueeze,"1,6,128;
",,1.76,3.93,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,2.17,2.17,0,0,0,0
aten::mul,"1,32,6,128;
1,1,6,128",,17.15,25.14,0,20.38,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnMul,,,4.62,4.62,20.38,20.38,0,0
aten::chunk,"1,32,6,128;
;
",,9.18,40.88,0,0,0,0
aten::split,"1,32,6,128;
;
",,6.63,31.7,0,0,0,0
aten::narrow,"1,32,6,128;
;
;
",,9.24,17.87,0,0,0,0
aten::slice,"1,32,6,128;
;
;
;
",,4.55,8.63,0,0,0,0
aten::as_strided,"1,32,6,128;
;
;
",,4.08,4.08,0,0,0,0
aten::narrow,"1,32,6,128;
;
;
",,1.81,7.2,0,0,0,0
aten::slice,"1,32,6,128;
;
;
;
",,2.73,5.39,0,0,0,0
aten::as_strided,"1,32,6,128;
;
;
",,2.66,2.66,0,0,0,0
aten::neg,"1,32,6,64",,43.85,54.31,0,9.2,0,0
empty_tensor,,,3.87,3.87,0,0,0,0
aclnnNeg,,,6.59,6.59,9.2,9.2,0,0
