Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aclnnArange,,,6.32,6.32,8.36,8.36,0,0
aten::expand_as,"544;
1,544",,3.41,10.55,0,0,0,0
aten::expand,"544;
;
",,3.46,7.14,0,0,0,0
aten::as_strided,"544;
;
;
",,3.68,3.68,0,0,0,0
aten::to,"1,544;
;
;
;
",,2.12,2.12,0,0,0,0
aten::bitwise_not,"1,544",,13.94,23.46,0,1.42,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnBitwiseNot,,,5.81,5.81,1.42,1.42,0,0
aten::masked_fill,"1,544;
1,544;
",,9.56,110.79,0,84.58,0,0
aten::clone,"1,544;
",,3.9,53.22,0,0.56,0,0
empty_tensor,,,3.42,3.42,0,0,0,0
aten::copy_,"1,544;
1,544;
",,39.85,45.9,0,0.56,0,0
aclnnInplaceCopy,,,6.05,6.05,0.56,0.56,0,0
aten::masked_fill_,"1,544;
1,544;
",,44.85,48.01,0,84.02,0,0
aclnnInplaceMaskedFillScalar,,,3.16,3.16,84.02,84.02,0,0
aten::max,"1,544;
;
",,20.05,29.11,0,15.3,0,0
empty_tensor,,,4.26,4.26,0,0,0,0
empty_tensor,,,2.38,2.38,0,0,0,0
aclnnMaxDim,,,2.42,2.42,15.3,15.3,0,0
aten::lt,"1;
",,11.24,16.63,0,3.32,0,0
empty_tensor,,,2.78,2.78,0,0,0,0
aclnnLtScalar,,,2.61,2.61,3.32,3.32,0,0
aten::any,1,,12.65,18.69,0,1.5,0,0
empty_tensor,,,3.68,3.68,0,0,0,0
aclnnAny,,,2.36,2.36,1.5,1.5,0,0
aten::is_nonzero,,,2.57,72.73,0,0,0,0
aten::item,,,1.92,70.16,0,0,0,0
aten::_local_scalar_dense,,,68.24,68.24,0,0,0,0
aten::to,"1,544;
;
;
;
",,3.76,37.83,0,1.3,0,0
aten::_to_copy,"1,544;
;
;
;
;
;
",,5.16,34.07,0,1.3,0,0
aten::empty_strided,";
;
;
;
;
",,6.18,8.68,0,0,0,0
empty_tensor,,,2.5,2.5,0,0,0,0
aten::copy_,"1,544;
1,544;
",,13.42,20.23,0,1.3,0,0
aclnnInplaceCopy,,,6.81,6.81,1.3,1.3,0,0
aten::sum,"1,544;
;
;
",,14.63,24.69,0,5.74,0,0
empty_tensor,,,3.24,3.24,0,0,0,0
aclnnReduceSum,,,6.82,6.82,5.74,5.74,0,0
aten::max,1,,15.34,23.78,0,1.74,0,0
empty_tensor,,,2.68,2.68,0,0,0,0
aclnnMax,,,5.76,5.76,1.74,1.74,0,0
aten::item,,,1.91,72.29,0,0,0,0
aten::_local_scalar_dense,,,70.38,70.38,0,0,0,0
aten::to,"1,544;
;
;
;
",,3.26,40.22,0,1.26,0,0
aten::_to_copy,"1,544;
;
;
;
;
;
",,5.05,36.96,0,1.26,0,0
aten::empty_strided,";
;
;
;
;
",,6.47,9.34,0,0,0,0
empty_tensor,,,2.87,2.87,0,0,0,0
aten::copy_,"1,544;
1,544;
",,15.2,22.57,0,1.26,0,0
aclnnInplaceCopy,,,7.37,7.37,1.26,1.26,0,0
aten::sum,"1,544;
;
;
",,5.13,29.25,0,5.6,0,0
aten::sum,"1,544;
;
;
",,14.29,24.12,0,5.6,0,0
empty_tensor,,,4.02,4.02,0,0,0,0
aclnnReduceSum,,,5.81,5.81,5.6,5.6,0,0
aten::le,"1;
",,11.46,20.97,0,2.46,0,0
empty_tensor,,,3.23,3.23,0,0,0,0
aclnnLeScalar,,,6.28,6.28,2.46,2.46,0,0
aten::any,1,,12.3,22.21,0,1.34,0,0
empty_tensor,,,4.27,4.27,0,0,0,0
aclnnAny,,,5.64,5.64,1.34,1.34,0,0
aten::is_nonzero,,,1.7,56.56,0,0,0,0
aten::item,,,1.57,54.86,0,0,0,0
aten::_local_scalar_dense,,,53.29,53.29,0,0,0,0
aten::max,1,,14.79,24.08,0,1.52,0,0
empty_tensor,,,3.64,3.64,0,0,0,0
aclnnMax,,,5.65,5.65,1.52,1.52,0,0
aten::item,,,1.56,49.65,0,0,0,0
aten::_local_scalar_dense,,,48.09,48.09,0,0,0,0
aten::arange,";
;
;
;
",,13.43,24.08,0,4.18,0,0
empty_tensor,,,3.93,3.93,0,0,0,0
aclnnArange,,,6.72,6.72,4.18,4.18,0,0
aten::slice,"1;
;
;
;
",,5.26,9.66,0,0,0,0
aten::as_strided,"1;
;
;
",,4.4,4.4,0,0,0,0
aten::zero_,1,,23.36,29.5,0,1.84,0,0
aclnnInplaceZero,,,6.14,6.14,1.84,1.84,0,0
aten::to,"1,544;
;
;
;
",,2.25,27.44,0,1.3,0,0
aten::_to_copy,"1,544;
;
;
;
;
;
",,4.28,25.19,0,1.3,0,0
aten::empty_strided,";
;
;
;
;
",,5.4,7.56,0,0,0,0
empty_tensor,,,2.16,2.16,0,0,0,0
aten::copy_,"1,544;
1,544;
",,11.04,13.35,0,1.3,0,0
aclnnInplaceCopy,,,2.31,2.31,1.3,1.3,0,0
aten::cumsum,"1,544;
;
",,3.66,78.74,0,106.86,0,0
aten::cumsum,"1,544;
;
",,65.5,75.08,0,106.86,0,0
empty_tensor,,,3.66,3.66,0,0,0,0
aclnnCumsum,,,5.92,5.92,106.86,106.86,0,0
aten::sub,"1,544;
;
",,18.97,31.69,0,3.48,0,0
empty_tensor,,,3.55,3.55,0,0,0,0
aten::item,,,1.28,3.38,0,0,0,0
aten::_local_scalar_dense,,,2.1,2.1,0,0,0,0
aclnnSubs,,,5.79,5.79,3.48,3.48,0,0
aten::clamp_min,"1,544;
",,17.41,26.46,0,5.76,0,0
empty_tensor,,,3.36,3.36,0,0,0,0
aclnnClampMin,,,5.69,5.69,5.76,5.76,0,0
aten::lt,"1,544;
",,13.18,22.52,0,2.88,0,0
empty_tensor,,,3.74,3.74,0,0,0,0
aclnnLtScalar,,,5.6,5.6,2.88,2.88,0,0
aten::any,"1,544",,15.22,20.88,0,2.88,0,0
empty_tensor,,,3.65,3.65,0,0,0,0
aclnnAny,,,2.01,2.01,2.88,2.88,0,0
aten::is_nonzero,,,1.59,90.34,0,0,0,0
aten::item,,,1.31,88.75,0,0,0,0
aten::_local_scalar_dense,,,87.44,87.44,0,0,0,0
aten::ge,"1,544;
",,13.66,23.41,0,3.22,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnGeScalar,,,6.04,6.04,3.22,3.22,0,0
aten::any,"1,544",,11.47,17.06,0,2.38,0,0
empty_tensor,,,3.48,3.48,0,0,0,0
aclnnAny,,,2.11,2.11,2.38,2.38,0,0
aten::is_nonzero,,,1.37,51.46,0,0,0,0
aten::item,,,1.42,50.09,0,0,0,0
aten::_local_scalar_dense,,,48.67,48.67,0,0,0,0
aten::ge,"1,544;
",,10.55,19.96,0,2.86,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aclnnGeScalar,,,5.95,5.95,2.86,2.86,0,0
aten::lt,"1,544;
",,12.32,20.99,0,2.84,0,0
empty_tensor,,,3.01,3.01,0,0,0,0
aclnnLtScalar,,,5.66,5.66,2.84,2.84,0,0
aten::__and__,"1,544;
1,544",,4.3,30.5,0,1.4,0,0
aten::bitwise_and,"1,544;
1,544",,16.58,26.2,0,1.4,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnBitwiseAndTensor,,,5.78,5.78,1.4,1.4,0,0
aten::sub,"1,544;
;
",,11.72,18.83,0,2.96,0,0
empty_tensor,,,3.1,3.1,0,0,0,0
aten::item,,,0.81,1.77,0,0,0,0
aten::_local_scalar_dense,,,0.96,0.96,0,0,0,0
aclnnSubs,,,2.24,2.24,2.96,2.96,0,0
aten::bitwise_not,"1,544",,9.79,15.65,0,1.28,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnBitwiseNot,,,2.58,2.58,1.28,1.28,0,0
aten::masked_fill,"1,544;
1,544;
",,4.93,88.02,0,70.14,0,0
aten::clone,"1,544;
",,3.86,46.88,0,0.58,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aten::copy_,"1,544;
1,544;
",,32.98,39.19,0,0.58,0,0
aclnnInplaceCopy,,,6.21,6.21,0.58,0.58,0,0
aten::masked_fill_,"1,544;
1,544;
",,30.47,36.21,0,69.56,0,0
aclnnInplaceMaskedFillScalar,,,5.74,5.74,69.56,69.56,0,0
aten::embedding,"75968,5120;
1,544;
;
;
",,15.73,31.25,0,13.8,0,0
empty_tensor,,,9.74,9.74,0,0,0,0
aclnnEmbedding,,,5.78,5.78,13.8,13.8,0,0
aten::unsqueeze,"1,544;
",,4.64,9.39,0,0,0,0
aten::as_strided,"1,544;
;
;
",,4.75,4.75,0,0,0,0
aten::bitwise_not,"1,544,1",,9.65,20.07,0,1.3,0,0
empty_tensor,,,4.38,4.38,0,0,0,0
aclnnBitwiseNot,,,6.04,6.04,1.3,1.3,0,0
aten::masked_fill,"1,544,5120;
1,544,1;
",,6.56,50.15,0,42.019999999999996,0,0
aten::expand,"1,544,1;
;
",,2.64,5.08,0,0,0,0
aten::as_strided,"1,544,1;
;
;
",,2.44,2.44,0,0,0,0
aten::expand,"1,544,5120;
;
",,1.95,4.15,0,0,0,0
aten::as_strided,"1,544,5120;
;
;
",,2.2,2.2,0,0,0,0
aten::clone,"1,544,5120;
",,2.27,23.39,0,10.96,0,0
empty_tensor,,,4.44,4.44,0,0,0,0
aten::copy_,"1,544,5120;
1,544,5120;
",,11.12,16.68,0,10.96,0,0
aclnnInplaceCopy,,,5.56,5.56,10.96,10.96,0,0
aten::masked_fill_,"1,544,5120;
1,544,1;
",,8.64,10.97,0,31.06,0,0
aclnnInplaceMaskedFillScalar,,,2.33,2.33,31.06,31.06,0,0
c10d::allreduce_,";
;
;
;
;
",,63.96,86.53,0,12425.28,0,0
record_event,,,9.16,9.16,0.02,0.02,0,0
wait_event,,,2.67,2.67,0.02,0.02,0,0
HcclAllreduce,"1,544,5120",,3.27,5.26,0,12425.220000000001,0,0
HcclAllreduce,,,1.99,1.99,12425.220000000001,12425.220000000001,0,0
record_event,,,3.89,3.89,0.02,0.02,0,0
record_event,,,1.59,1.59,0.0,0.0,0,0
wait_event,,,2.33,2.33,11839.8,11839.8,0,0
destroy_event,,,1.23,1.23,0,0,0,0
aten::to,"64;
;
;
;
",,2.71,2.71,0,0,0,0
aten::to,"1,544;
;
;
;
",,1.78,32.2,0,1.34,0,0
aten::_to_copy,"1,544;
;
;
;
;
;
",,4.68,30.42,0,1.34,0,0
aten::empty_strided,";
;
;
;
;
",,6.46,9.17,0,0,0,0
empty_tensor,,,2.71,2.71,0,0,0,0
aten::copy_,"1,544;
1,544;
",,14.87,16.57,0,1.34,0,0
aclnnInplaceCopy,,,1.7,1.7,1.34,1.34,0,0
aten::einsum,";
;
",,17.38,65.29,0,11.26,0,0
aten::unsqueeze,"64;
",,6.68,9.67,0,0,0,0
aten::as_strided,"64;
;
;
",,2.99,2.99,0,0,0,0
aten::unsqueeze,"64,1;
",,2.81,4.77,0,0,0,0
aten::as_strided,"64,1;
;
;
",,1.96,1.96,0,0,0,0
aten::permute,"64,1,1;
",,3.69,5.42,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,1.73,1.73,0,0,0,0
aten::unsqueeze,"1,544;
",,1.27,2.67,0,0,0,0
aten::as_strided,"1,544;
;
;
",,1.4,1.4,0,0,0,0
aten::permute,"1,544,1;
",,1.19,2.63,0,0,0,0
aten::as_strided,"1,544,1;
;
;
",,1.44,1.44,0,0,0,0
aten::mul,"1,1,64;
1,544,1",,16.47,22.75,0,11.26,0,0
empty_tensor,,,4.59,4.59,0,0,0,0
aclnnMul,,,1.69,1.69,11.26,11.26,0,0
aten::cat,";
",,17.3,22.62,0,3.58,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aclnnCat,,,1.49,1.49,3.58,3.58,0,0
aten::cos,"1,544,128",,14.31,19.67,0,9.8,0,0
empty_tensor,,,3.77,3.77,0,0,0,0
aclnnCos,,,1.59,1.59,9.8,9.8,0,0
aten::sin,"1,544,128",,12.31,19.16,0,9.72,0,0
empty_tensor,,,4.05,4.05,0,0,0,0
aclnnSin,,,2.8,2.8,9.72,9.72,0,0
aten::to,"1,544,128;
;
;
;
",,2.51,27.95,0,7.84,0,0
aten::_to_copy,"1,544,128;
;
;
;
;
;
",,3.98,25.44,0,7.84,0,0
aten::empty_strided,";
;
;
;
;
",,5.51,7.41,0,0,0,0
empty_tensor,,,1.9,1.9,0,0,0,0
aten::copy_,"1,544,128;
1,544,128;
",,11.64,14.05,0,7.84,0,0
aclnnInplaceCopy,,,2.41,2.41,7.84,7.84,0,0
aten::to,"1,544,128;
;
;
;
",,2.47,24.93,0,3.12,0,0
aten::_to_copy,"1,544,128;
;
;
;
;
;
",,3.29,22.46,0,3.12,0,0
aten::empty_strided,";
;
;
;
;
",,4.64,6.36,0,0,0,0
empty_tensor,,,1.72,1.72,0,0,0,0
aten::copy_,"1,544,128;
1,544,128;
",,10.03,12.81,0,3.12,0,0
aclnnInplaceCopy,,,2.78,2.78,3.12,3.12,0,0
aten::to,"1,544,5120;
;
;
;
",,3.1,31.29,0,11.56,0,0
aten::_to_copy,"1,544,5120;
;
;
;
;
;
",,4.36,28.19,0,11.56,0,0
aten::empty_strided,";
;
;
;
;
",,5.08,7.01,0,0,0,0
empty_tensor,,,1.93,1.93,0,0,0,0
aten::copy_,"1,544,5120;
1,544,5120;
",,14.09,16.82,0,11.56,0,0
aclnnInplaceCopy,,,2.73,2.73,11.56,11.56,0,0
aten::square,"1,544,5120",,20.15,57.99,0,17.28,0,0
aten::pow,"1,544,5120;
",,3.57,37.84,0,17.28,0,0
aten::pow,"1,544,5120;
",,20.27,34.27,0,17.28,0,0
aten::result_type,"1,544,5120;
",,3.39,3.39,0,0,0,0
empty_tensor,,,4.37,4.37,0,0,0,0
aclnnPowTensorScalar,,,6.24,6.24,17.28,17.28,0,0
aten::mean,"1,544,5120;
;
;
",,40.36,54.14,0,22.08,0,0
empty_tensor,,,3.89,3.89,0,0,0,0
aclnnMean,,,9.89,9.89,22.08,22.08,0,0
aten::add,"1,544,1;
;
",,21.66,42.76,0,1.52,0,0
empty_tensor,,,3.83,3.83,0,0,0,0
aten::item,,,1.91,3.91,0,0,0,0
aten::_local_scalar_dense,,,2.0,2.0,0,0,0,0
aclnnAdds,,,13.36,13.36,1.52,1.52,0,0
aten::rsqrt,"1,544,1",,2.3,17.89,0,1.84,0,0
aten::rsqrt,"1,544,1",,9.69,15.59,0,1.84,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnRsqrt,,,2.53,2.53,1.84,1.84,0,0
aten::mul,"1,544,5120;
1,544,1",,11.97,21.86,0,22.5,0,0
empty_tensor,,,3.47,3.47,0,0,0,0
aclnnMul,,,6.42,6.42,22.5,22.5,0,0
aten::to,"1,544,5120;
;
;
;
",,4.15,41.82,0,9.44,0,0
aten::_to_copy,"1,544,5120;
;
;
;
;
;
",,9.24,37.67,0,9.44,0,0
aten::empty_strided,";
;
;
;
;
",,6.73,8.67,0,0,0,0
empty_tensor,,,1.94,1.94,0,0,0,0
aten::copy_,"1,544,5120;
1,544,5120;
",,11.35,19.76,0,9.44,0,0
aclnnInplaceCopy,,,8.41,8.41,9.44,9.44,0,0
aten::mul,"5120;
1,544,5120",,12.01,24.03,0,28.88,0,0
empty_tensor,,,5.96,5.96,0,0,0,0
aclnnMul,,,6.06,6.06,28.88,28.88,0,0
aten::linear,"1,544,5120;
4096,5120;
",,3.16,52.56,0,105.32,0,105.32
aten::linear,"1,544,5120;
4096,5120;
",,6.21,49.4,0,105.32,0,105.32
aten::t,"4096,5120",,5.15,15.12,0,0,0,0
aten::transpose,"4096,5120;
;
",,3.19,9.97,0,0,0,0
aten::as_strided,"4096,5120;
;
;
",,6.78,6.78,0,0,0,0
aten::matmul,"1,544,5120;
5120,4096",,17.74,28.07,0,105.32,0,105.32
empty_tensor,,,3.67,3.67,0,0,0,0
aclnnMatmul,,,6.66,6.66,105.32,105.32,105.32,105.32
aten::view,"1,544,4096;
",,4.94,4.94,0,0,0,0
aten::linear,"1,544,5120;
512,5120;
",,2.34,35.01,0,22.52,0,22.52
aten::linear,"1,544,5120;
512,5120;
",,2.03,32.67,0,22.52,0,22.52
aten::t,"512,5120",,2.26,8.1,0,0,0,0
aten::transpose,"512,5120;
;
",,2.13,5.84,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,3.71,3.71,0,0,0,0
aten::matmul,"1,544,5120;
5120,512",,10.6,22.54,0,22.52,0,22.52
empty_tensor,,,4.31,4.31,0,0,0,0
aclnnMatmul,,,7.63,7.63,22.52,22.52,22.52,22.52
aten::view,"1,544,512;
",,3.0,3.0,0,0,0,0
aten::linear,"1,544,5120;
512,5120;
",,2.74,31.7,0,20.78,0,20.78
aten::linear,"1,544,5120;
512,5120;
",,1.95,28.96,0,20.78,0,20.78
aten::t,"512,5120",,1.89,6.38,0,0,0,0
aten::transpose,"512,5120;
;
",,2.17,4.49,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,2.32,2.32,0,0,0,0
aten::matmul,"1,544,5120;
5120,512",,9.73,20.63,0,20.78,0,20.78
empty_tensor,,,4.19,4.19,0,0,0,0
aclnnMatmul,,,6.71,6.71,20.78,20.78,20.78,20.78
aten::view,"1,544,512;
",,2.92,2.92,0,0,0,0
aten::to,"1,544,32,128;
;
;
;
",,3.57,51.07,0,9.28,0,0
aten::_to_copy,"1,544,32,128;
;
;
;
;
;
",,3.68,47.5,0,9.28,0,0
aten::empty_strided,";
;
;
;
;
",,17.72,20.01,0,0,0,0
empty_tensor,,,2.29,2.29,0,0,0,0
aten::copy_,"1,544,32,128;
1,544,32,128;
",,13.24,23.81,0,9.28,0,0
aclnnInplaceCopy,,,10.57,10.57,9.28,9.28,0,0
aten::square,"1,544,32,128",,2.05,33.45,0,16.98,0,0
aten::pow,"1,544,32,128;
",,2.32,31.4,0,16.98,0,0
aten::pow,"1,544,32,128;
",,15.07,29.08,0,16.98,0,0
aten::result_type,"1,544,32,128;
",,1.01,1.01,0,0,0,0
empty_tensor,,,6.44,6.44,0,0,0,0
aclnnPowTensorScalar,,,6.56,6.56,16.98,16.98,0,0
aten::mean,"1,544,32,128;
;
;
",,17.47,27.21,0,18.06,0,0
empty_tensor,,,4.13,4.13,0,0,0,0
aclnnMean,,,5.61,5.61,18.06,18.06,0,0
aten::add,"1,544,32,1;
;
",,15.84,24.99,0,3.3,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aten::item,,,0.9,1.82,0,0,0,0
aten::_local_scalar_dense,,,0.92,0.92,0,0,0,0
aclnnAdds,,,3.62,3.62,3.3,3.3,0,0
aten::rsqrt,"1,544,32,1",,1.12,20.53,0,3.4,0,0
aten::rsqrt,"1,544,32,1",,9.41,19.41,0,3.4,0,0
empty_tensor,,,3.69,3.69,0,0,0,0
aclnnRsqrt,,,6.31,6.31,3.4,3.4,0,0
aten::mul,"1,544,32,128;
1,544,32,1",,11.75,20.52,0,20.92,0,0
empty_tensor,,,3.42,3.42,0,0,0,0
aclnnMul,,,5.35,5.35,20.92,20.92,0,0
aten::to,"1,544,32,128;
;
;
;
",,2.17,30.37,0,9.18,0,0
aten::_to_copy,"1,544,32,128;
;
;
;
;
;
",,3.93,28.2,0,9.18,0,0
aten::empty_strided,";
;
;
;
;
",,5.37,7.33,0,0,0,0
empty_tensor,,,1.96,1.96,0,0,0,0
aten::copy_,"1,544,32,128;
1,544,32,128;
",,11.04,16.94,0,9.18,0,0
aclnnInplaceCopy,,,5.9,5.9,9.18,9.18,0,0
aten::mul,"128;
1,544,32,128",,12.05,21.23,0,18.04,0,0
empty_tensor,,,3.52,3.52,0,0,0,0
aclnnMul,,,5.66,5.66,18.04,18.04,0,0
aten::transpose,"1,544,32,128;
;
",,2.78,6.47,0,0,0,0
aten::as_strided,"1,544,32,128;
;
;
",,3.69,3.69,0,0,0,0
aten::to,"1,544,4,128;
;
;
;
",,2.21,31.26,0,8.12,0,0
aten::_to_copy,"1,544,4,128;
;
;
;
;
;
",,3.29,29.05,0,8.12,0,0
aten::empty_strided,";
;
;
;
;
",,4.46,6.17,0,0,0,0
empty_tensor,,,1.71,1.71,0,0,0,0
aten::copy_,"1,544,4,128;
1,544,4,128;
",,13.71,19.59,0,8.12,0,0
aclnnInplaceCopy,,,5.88,5.88,8.12,8.12,0,0
aten::square,"1,544,4,128",,1.48,26.38,0,13.74,0,0
aten::pow,"1,544,4,128;
",,2.03,24.9,0,13.74,0,0
aten::pow,"1,544,4,128;
",,12.66,22.87,0,13.74,0,0
aten::result_type,"1,544,4,128;
",,1.09,1.09,0,0,0,0
empty_tensor,,,3.22,3.22,0,0,0,0
aclnnPowTensorScalar,,,5.9,5.9,13.74,13.74,0,0
aten::mean,"1,544,4,128;
;
;
",,17.06,26.56,0,11.96,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnMean,,,5.66,5.66,11.96,11.96,0,0
aten::add,"1,544,4,1;
;
",,12.75,24.49,0,1.44,0,0
empty_tensor,,,3.46,3.46,0,0,0,0
aten::item,,,0.99,2.35,0,0,0,0
aten::_local_scalar_dense,,,1.36,1.36,0,0,0,0
aclnnAdds,,,5.93,5.93,1.44,1.44,0,0
aten::rsqrt,"1,544,4,1",,1.21,20.25,0,1.58,0,0
aten::rsqrt,"1,544,4,1",,9.45,19.04,0,1.58,0,0
empty_tensor,,,3.71,3.71,0,0,0,0
aclnnRsqrt,,,5.88,5.88,1.58,1.58,0,0
aten::mul,"1,544,4,128;
1,544,4,1",,12.58,21.24,0,16.5,0,0
empty_tensor,,,2.7,2.7,0,0,0,0
aclnnMul,,,5.96,5.96,16.5,16.5,0,0
aten::to,"1,544,4,128;
;
;
;
",,2.52,34.64,0,9.08,0,0
aten::_to_copy,"1,544,4,128;
;
;
;
;
;
",,3.73,32.12,0,9.08,0,0
aten::empty_strided,";
;
;
;
;
",,5.11,6.91,0,0,0,0
empty_tensor,,,1.8,1.8,0,0,0,0
aten::copy_,"1,544,4,128;
1,544,4,128;
",,13.12,21.48,0,9.08,0,0
aclnnInplaceCopy,,,8.36,8.36,9.08,9.08,0,0
aten::mul,"128;
1,544,4,128",,11.69,22.09,0,13.02,0,0
empty_tensor,,,4.16,4.16,0,0,0,0
aclnnMul,,,6.24,6.24,13.02,13.02,0,0
aten::transpose,"1,544,4,128;
;
",,3.57,9.19,0,0,0,0
aten::as_strided,"1,544,4,128;
;
;
",,5.62,5.62,0,0,0,0
aten::transpose,"1,544,4,128;
;
",,2.33,4.85,0,0,0,0
aten::as_strided,"1,544,4,128;
;
;
",,2.52,2.52,0,0,0,0
aten::unsqueeze,"1,544,128;
",,2.68,5.18,0,0,0,0
aten::as_strided,"1,544,128;
;
;
",,2.5,2.5,0,0,0,0
aten::unsqueeze,"1,544,128;
",,2.31,4.07,0,0,0,0
aten::as_strided,"1,544,128;
;
;
",,1.76,1.76,0,0,0,0
aten::mul,"1,32,544,128;
1,1,544,128",,16.63,27.36,0,42.46,0,0
empty_tensor,,,3.57,3.57,0,0,0,0
aclnnMul,,,7.16,7.16,42.46,42.46,0,0
aten::chunk,"1,32,544,128;
;
",,5.82,38.12,0,0,0,0
aten::split,"1,32,544,128;
;
",,7.89,32.3,0,0,0,0
aten::narrow,"1,32,544,128;
;
;
",,5.26,13.23,0,0,0,0
aten::slice,"1,32,544,128;
;
;
;
",,3.73,7.97,0,0,0,0
aten::as_strided,"1,32,544,128;
;
;
",,4.24,4.24,0,0,0,0
aten::narrow,"1,32,544,128;
;
;
",,3.18,11.18,0,0,0,0
aten::slice,"1,32,544,128;
;
;
;
",,3.64,8.0,0,0,0,0
aten::as_strided,"1,32,544,128;
;
;
",,4.36,4.36,0,0,0,0
aten::neg,"1,32,544,64",,14.11,27.31,0,20.54,0,0
empty_tensor,,,6.91,6.91,0,0,0,0
aclnnNeg,,,6.29,6.29,20.54,20.54,0,0
