Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
minigpt::prefill_phase,,,161.12,173308.44,0,521298.57175,0,80869.67575
minigpt::prefill_model,,,38041.97,150650.85,0,521002.5265,0,80869.67575
aten::to,"1,544;
;
;
;
",,5.32,66.48,0,1.44,0,0
aten::_to_copy,"1,544;
;
;
;
;
;
",,12.55,61.16,0,1.44,0,0
aten::empty_strided,";
;
;
;
;
",,14.52,22.66,0,0,0,0
empty_tensor,,,8.14,8.14,0,0,0,0
aten::copy_,"1,544;
1,544;
",,19.67,25.95,0,1.44,0,0
aclnnInplaceCopy,,,6.28,6.28,1.44,1.44,0,0
aten::sum,"1,544;
;
;
",,26.59,36.55,0,5.86025,0,0
empty_tensor,,,5.52,5.52,0,0,0,0
aclnnReduceSum,,,4.44,4.44,5.86025,5.86025,0,0
aten::le,"1;
",,20.34,29.01,0,2.74,0,0
empty_tensor,,,3.98,3.98,0,0,0,0
aclnnLeScalar,,,4.69,4.69,2.74,2.74,0,0
aten::any,1,,18.41,26.86,0,1.4,0,0
empty_tensor,,,3.89,3.89,0,0,0,0
aclnnAny,,,4.56,4.56,1.4,1.4,0,0
aten::is_nonzero,,,31.62,119.71,0,0,0,0
aten::item,,,5.51,88.09,0,0,0,0
aten::_local_scalar_dense,,,82.58,82.58,0,0,0,0
aten::select,"1,544;
;
",,4.98,10.27,0,0,0,0
aten::as_strided,"1,544;
;
;
",,5.29,5.29,0,0,0,0
aten::select,"1,544;
;
",,2.36,4.71,0,0,0,0
aten::as_strided,"1,544;
;
;
",,2.35,2.35,0,0,0,0
aten::to,"544;
;
;
;
",,3.27,3.27,0,0,0,0
aten::index,"544;
",,368.56,406.72,0,66.12125,0,0
empty_tensor,,,5.09,5.09,0,0,0,0
aclnnNonzeroV2,,,6.84,6.84,32.38075,32.38075,0,0
aten::resize_,"1,544;
;
",,6.22,6.22,0,0,0,0
aten::select,"1,544;
;
",,3.24,6.69,0,0,0,0
aten::as_strided,"1,544;
;
;
",,3.45,3.45,0,0,0,0
empty_tensor,,,3.58,3.58,0,0,0,0
empty_tensor,,,4.22,4.22,0,0,0,0
aclnnIndex,,,5.52,5.52,33.7405,33.7405,0,0
aten::clone,"544;
",,7.91,64.02,0,0.6,0,0
aten::empty_strided,";
;
;
;
;
",,7.05,9.29,0,0,0,0
empty_tensor,,,2.24,2.24,0,0,0,0
aten::copy_,"544;
544;
",,41.46,46.82,0,0.6,0,0
aclnnInplaceCopy,,,5.36,5.36,0.6,0.6,0,0
aten::zeros,";
;
;
;
",,9.95,33.23,0,2.02025,0,0
empty_tensor,,,5.29,5.29,0,0,0,0
aten::zero_,"1,544",,12.9,17.99,0,2.02025,0,0
aclnnInplaceZero,,,5.09,5.09,2.02025,2.02025,0,0
aten::zeros_like,"1,544;
;
;
;
;
",,6.66,38.49,0,1.44,0,0
aten::empty_like,"1,544;
;
;
;
;
",,9.91,18.03,0,0,0,0
aten::empty_strided,";
;
;
;
;
",,5.79,8.12,0,0,0,0
empty_tensor,,,2.33,2.33,0,0,0,0
aten::zero_,"1,544",,8.97,13.8,0,1.44,0,0
aclnnInplaceZero,,,4.83,4.83,1.44,1.44,0,0
aten::select,"1,544;
;
",,3.53,7.11,0,0,0,0
aten::as_strided,"1,544;
;
;
",,3.58,3.58,0,0,0,0
aten::copy_,"544;
544;
",,24.52,29.51,0,0.68,0,0
aclnnInplaceCopy,,,4.99,4.99,0.68,0.68,0,0
aten::scalar_tensor,";
;
;
;
",,5.71,27.44,0,1.32,0,0
aten::empty,";
;
;
;
;
",,3.05,7.19,0,0,0,0
empty_tensor,,,4.14,4.14,0,0,0,0
aten::fill_,";
",,9.82,14.54,0,1.32,0,0
aclnnInplaceFillScalar,,,4.72,4.72,1.32,1.32,0,0
aten::select,"1,544;
;
",,3.14,6.32,0,0,0,0
aten::as_strided,"1,544;
;
;
",,3.18,3.18,0,0,0,0
aten::view,";
",,4.04,4.04,0,0,0,0
aten::expand,";
;
",,3.03,5.66,0,0,0,0
aten::as_strided,";
;
;
",,2.63,2.63,0,0,0,0
aten::copy_,"544;
544;
",,14.37,19.79,0,4.00025,0,0
aclnnInplaceCopy,,,5.42,5.42,4.00025,4.00025,0,0
aten::arange,";
;
;
;
",,22.99,31.48,0,10.02025,0,0
empty_tensor,,,4.08,4.08,0,0,0,0
aclnnArange,,,4.41,4.41,10.02025,10.02025,0,0
aten::expand_as,"544;
1,544",,3.44,11.49,0,0,0,0
aten::expand,"544;
;
",,4.54,8.05,0,0,0,0
aten::as_strided,"544;
;
;
",,3.51,3.51,0,0,0,0
aten::to,"1,544;
;
;
;
",,2.6,2.6,0,0,0,0
aten::bitwise_not,"1,544",,34.63,43.99,0,1.34,0,0
empty_tensor,,,4.68,4.68,0,0,0,0
aclnnBitwiseNot,,,4.68,4.68,1.34,1.34,0,0
aten::masked_fill,"1,544;
1,544;
",,54.91,155.0,0,105.042,0,0
aten::clone,"1,544;
",,3.8,43.47,0,0.58,0,0
empty_tensor,,,4.19,4.19,0,0,0,0
aten::copy_,"1,544;
1,544;
",,30.19,35.48,0,0.58,0,0
aclnnInplaceCopy,,,5.29,5.29,0.58,0.58,0,0
aten::masked_fill_,"1,544;
1,544;
",,51.94,56.62,0,104.462,0,0
aclnnInplaceMaskedFillScalar,,,4.68,4.68,104.462,104.462,0,0
aten::max,"1,544;
;
",,20.64,34.04,0,15.1005,0,0
empty_tensor,,,5.32,5.32,0,0,0,0
empty_tensor,,,3.17,3.17,0,0,0,0
aclnnMaxDim,,,4.91,4.91,15.1005,15.1005,0,0
aten::lt,"1;
",,13.76,22.3,0,3.1,0,0
empty_tensor,,,3.53,3.53,0,0,0,0
aclnnLtScalar,,,5.01,5.01,3.1,3.1,0,0
aten::any,1,,15.48,23.29,0,1.28,0,0
empty_tensor,,,3.02,3.02,0,0,0,0
aclnnAny,,,4.79,4.79,1.28,1.28,0,0
aten::is_nonzero,,,2.14,81.1,0,0,0,0
aten::item,,,2.76,78.96,0,0,0,0
aten::_local_scalar_dense,,,76.2,76.2,0,0,0,0
aten::to,"1,544;
;
;
;
",,4.71,55.52,0,1.36,0,0
aten::_to_copy,"1,544;
;
;
;
;
;
",,8.26,50.81,0,1.36,0,0
aten::empty_strided,";
;
;
;
;
",,9.21,13.78,0,0,0,0
empty_tensor,,,4.57,4.57,0,0,0,0
aten::copy_,"1,544;
1,544;
",,21.01,28.77,0,1.36,0,0
aclnnInplaceCopy,,,7.76,7.76,1.36,1.36,0,0
aten::cumsum,"1,544;
;
",,5.53,72.79,0,63.24125,0,0
aten::cumsum,"1,544;
;
",,58.34,67.26,0,63.24125,0,0
empty_tensor,,,3.92,3.92,0,0,0,0
aclnnCumsum,,,5.0,5.0,63.24125,63.24125,0,0
aten::sub,"1,544;
;
",,24.64,38.78,0,3.40025,0,0
empty_tensor,,,3.49,3.49,0,0,0,0
aten::item,,,1.4,5.76,0,0,0,0
aten::_local_scalar_dense,,,4.36,4.36,0,0,0,0
aclnnSubs,,,4.89,4.89,3.40025,3.40025,0,0
aten::clamp_min,"1,544;
",,14.77,22.66,0,6.24025,0,0
empty_tensor,,,3.21,3.21,0,0,0,0
aclnnClampMin,,,4.68,4.68,6.24025,6.24025,0,0
aten::lt,"1,544;
",,11.06,19.61,0,3.24,0,0
empty_tensor,,,3.89,3.89,0,0,0,0
aclnnLtScalar,,,4.66,4.66,3.24,3.24,0,0
aten::any,"1,544",,14.02,22.54,0,3.18,0,0
empty_tensor,,,3.69,3.69,0,0,0,0
aclnnAny,,,4.83,4.83,3.18,3.18,0,0
aten::is_nonzero,,,2.48,64.58,0,0,0,0
aten::item,,,1.75,62.1,0,0,0,0
aten::_local_scalar_dense,,,60.35,60.35,0,0,0,0
aten::ge,"1,544;
",,16.08,25.33,0,3.36,0,0
empty_tensor,,,4.33,4.33,0,0,0,0
aclnnGeScalar,,,4.92,4.92,3.36,3.36,0,0
aten::any,"1,544",,11.88,17.35,0,2.4,0,0
empty_tensor,,,3.24,3.24,0,0,0,0
aclnnAny,,,2.23,2.23,2.4,2.4,0,0
aten::is_nonzero,,,1.87,40.23,0,0,0,0
aten::item,,,1.82,38.36,0,0,0,0
aten::_local_scalar_dense,,,36.54,36.54,0,0,0,0
aten::ge,"1,544;
",,10.66,19.08,0,2.68,0,0
empty_tensor,,,3.63,3.63,0,0,0,0
aclnnGeScalar,,,4.79,4.79,2.68,2.68,0,0
aten::lt,"1,544;
",,9.71,17.15,0,2.68,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aclnnLtScalar,,,4.62,4.62,2.68,2.68,0,0
aten::__and__,"1,544;
1,544",,25.48,65.43,0,1.56,0,0
aten::bitwise_and,"1,544;
1,544",,31.52,39.95,0,1.56,0,0
empty_tensor,,,3.81,3.81,0,0,0,0
aclnnBitwiseAndTensor,,,4.62,4.62,1.56,1.56,0,0
aten::sub,"1,544;
;
",,12.5,22.57,0,3.2,0,0
empty_tensor,,,3.15,3.15,0,0,0,0
aten::item,,,1.04,2.42,0,0,0,0
aten::_local_scalar_dense,,,1.38,1.38,0,0,0,0
aclnnSubs,,,4.5,4.5,3.2,3.2,0,0
aten::bitwise_not,"1,544",,11.49,19.24,0,1.28,0,0
empty_tensor,,,3.08,3.08,0,0,0,0
aclnnBitwiseNot,,,4.67,4.67,1.28,1.28,0,0
aten::masked_fill,"1,544;
1,544;
",,4.56,84.69,0,88.66175,0,0
aten::clone,"1,544;
",,3.74,47.49,0,0.64,0,0
empty_tensor,,,3.72,3.72,0,0,0,0
aten::copy_,"1,544;
1,544;
",,35.41,40.03,0,0.64,0,0
aclnnInplaceCopy,,,4.62,4.62,0.64,0.64,0,0
aten::masked_fill_,"1,544;
1,544;
",,28.06,32.64,0,88.02175,0,0
aclnnInplaceMaskedFillScalar,,,4.58,4.58,88.02175,88.02175,0,0
aten::embedding,"75968,5120;
1,544;
;
;
",,18.25,29.53,0,17.40025,0,0
empty_tensor,,,6.81,6.81,0,0,0,0
aclnnEmbedding,,,4.47,4.47,17.40025,17.40025,0,0
aten::unsqueeze,"1,544;
",,5.82,10.37,0,0,0,0
aten::as_strided,"1,544;
;
;
",,4.55,4.55,0,0,0,0
aten::bitwise_not,"1,544,1",,10.41,18.13,0,1.3,0,0
empty_tensor,,,3.73,3.73,0,0,0,0
aclnnBitwiseNot,,,3.99,3.99,1.3,1.3,0,0
aten::masked_fill,"1,544,5120;
1,544,1;
",,7.1,50.97,0,43.980999999999995,0,0
aten::expand,"1,544,1;
;
",,3.45,6.33,0,0,0,0
aten::as_strided,"1,544,1;
;
;
",,2.88,2.88,0,0,0,0
aten::expand,"1,544,5120;
;
",,2.3,4.72,0,0,0,0
aten::as_strided,"1,544,5120;
;
;
",,2.42,2.42,0,0,0,0
aten::clone,"1,544,5120;
",,2.65,22.68,0,10.34025,0,0
empty_tensor,,,5.15,5.15,0,0,0,0
aten::copy_,"1,544,5120;
1,544,5120;
",,10.47,14.88,0,10.34025,0,0
aclnnInplaceCopy,,,4.41,4.41,10.34025,10.34025,0,0
aten::masked_fill_,"1,544,5120;
1,544,1;
",,8.29,10.14,0,33.64075,0,0
aclnnInplaceMaskedFillScalar,,,1.85,1.85,33.64075,33.64075,0,0
c10d::allreduce_,";
;
;
;
;
",,83.23,107.58,0,937.65825,0,0
record_event,,,8.89,8.89,0.02,0.02,0,0
wait_event,,,3.56,3.56,0.02,0.02,0,0
HcclAllreduce,"1,544,5120",,4.66,6.3,0,937.57825,0,0
HcclAllreduce,,,1.64,1.64,937.57825,937.57825,0,0
record_event,,,3.78,3.78,0.02,0.02,0,0
record_event,,,1.82,1.82,0.02,0.02,0,0
wait_event,,,2.71,2.71,268.42525,268.42525,0,0
destroy_event,,,1.81,1.81,0,0,0,0
aten::to,"64;
;
;
;
",,2.75,2.75,0,0,0,0
aten::to,"1,544;
;
;
;
",,2.76,44.0,0,1.48,0,0
aten::_to_copy,"1,544;
;
;
;
;
;
",,6.98,41.24,0,1.48,0,0
aten::empty_strided,";
;
;
;
;
",,8.44,12.96,0,0,0,0
empty_tensor,,,4.52,4.52,0,0,0,0
aten::copy_,"1,544;
1,544;
",,18.52,21.3,0,1.48,0,0
aclnnInplaceCopy,,,2.78,2.78,1.48,1.48,0,0
aten::einsum,";
;
",,39.59,95.71,0,11.8205,0,0
aten::unsqueeze,"64;
",,7.65,11.34,0,0,0,0
aten::as_strided,"64;
;
;
",,3.69,3.69,0,0,0,0
aten::unsqueeze,"64,1;
",,3.33,5.53,0,0,0,0
aten::as_strided,"64,1;
;
;
",,2.2,2.2,0,0,0,0
aten::permute,"64,1,1;
",,4.26,6.47,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,2.21,2.21,0,0,0,0
aten::unsqueeze,"1,544;
",,1.55,3.54,0,0,0,0
aten::as_strided,"1,544;
;
;
",,1.99,1.99,0,0,0,0
aten::permute,"1,544,1;
",,1.42,3.34,0,0,0,0
aten::as_strided,"1,544,1;
;
;
",,1.92,1.92,0,0,0,0
aten::mul,"1,1,64;
1,544,1",,17.87,25.9,0,11.8205,0,0
empty_tensor,,,5.63,5.63,0,0,0,0
aclnnMul,,,2.4,2.4,11.8205,11.8205,0,0
aten::cat,";
",,18.39,24.04,0,3.7,0,0
empty_tensor,,,4.08,4.08,0,0,0,0
aclnnCat,,,1.57,1.57,3.7,3.7,0,0
aten::cos,"1,544,128",,12.96,18.37,0,10.36,0,0
empty_tensor,,,3.75,3.75,0,0,0,0
aclnnCos,,,1.66,1.66,10.36,10.36,0,0
aten::sin,"1,544,128",,11.69,16.86,0,8.70025,0,0
empty_tensor,,,2.99,2.99,0,0,0,0
aclnnSin,,,2.18,2.18,8.70025,8.70025,0,0
aten::to,"1,544,128;
;
;
;
",,2.85,29.89,0,7.82025,0,0
aten::_to_copy,"1,544,128;
;
;
;
;
;
",,4.54,27.04,0,7.82025,0,0
aten::empty_strided,";
;
;
;
;
",,5.69,8.39,0,0,0,0
empty_tensor,,,2.7,2.7,0,0,0,0
aten::copy_,"1,544,128;
1,544,128;
",,11.81,14.11,0,7.82025,0,0
aclnnInplaceCopy,,,2.3,2.3,7.82025,7.82025,0,0
aten::to,"1,544,128;
;
;
;
",,2.72,41.47,0,2.92,0,0
aten::_to_copy,"1,544,128;
;
;
;
;
;
",,3.92,38.75,0,2.92,0,0
aten::empty_strided,";
;
;
;
;
",,17.98,20.12,0,0,0,0
empty_tensor,,,2.14,2.14,0,0,0,0
aten::copy_,"1,544,128;
1,544,128;
",,9.96,14.71,0,2.92,0,0
aclnnInplaceCopy,,,4.75,4.75,2.92,2.92,0,0
aten::to,"1,544,5120;
;
;
;
",,2.84,32.23,0,10.60025,0,0
aten::_to_copy,"1,544,5120;
;
;
;
;
;
",,3.83,29.39,0,10.60025,0,0
aten::empty_strided,";
;
;
;
;
",,6.0,8.85,0,0,0,0
empty_tensor,,,2.85,2.85,0,0,0,0
aten::copy_,"1,544,5120;
1,544,5120;
",,10.54,16.71,0,10.60025,0,0
aclnnInplaceCopy,,,6.17,6.17,10.60025,10.60025,0,0
aten::square,"1,544,5120",,4.28,55.5,0,18.92025,0,0
aten::pow,"1,544,5120;
",,4.26,51.22,0,18.92025,0,0
aten::pow,"1,544,5120;
",,17.14,46.96,0,18.92025,0,0
aten::result_type,"1,544,5120;
",,19.76,19.76,0,0,0,0
empty_tensor,,,4.94,4.94,0,0,0,0
aclnnPowTensorScalar,,,5.12,5.12,18.92025,18.92025,0,0
aten::mean,"1,544,5120;
;
;
",,20.19,27.69,0,21.2405,0,0
empty_tensor,,,3.28,3.28,0,0,0,0
aclnnMean,,,4.22,4.22,21.2405,21.2405,0,0
aten::add,"1,544,1;
;
",,18.7,31.23,0,1.48,0,0
empty_tensor,,,3.8,3.8,0,0,0,0
aten::item,,,2.78,4.45,0,0,0,0
aten::_local_scalar_dense,,,1.67,1.67,0,0,0,0
aclnnAdds,,,4.28,4.28,1.48,1.48,0,0
aten::rsqrt,"1,544,1",,2.5,27.55,0,1.46,0,0
aten::rsqrt,"1,544,1",,14.02,25.05,0,1.46,0,0
empty_tensor,,,3.5,3.5,0,0,0,0
aclnnRsqrt,,,7.53,7.53,1.46,1.46,0,0
aten::mul,"1,544,5120;
1,544,1",,26.93,36.01,0,22.0805,0,0
empty_tensor,,,4.07,4.07,0,0,0,0
aclnnMul,,,5.01,5.01,22.0805,22.0805,0,0
aten::to,"1,544,5120;
;
;
;
",,3.81,49.41,0,10.80025,0,0
aten::_to_copy,"1,544,5120;
;
;
;
;
;
",,5.67,45.6,0,10.80025,0,0
aten::empty_strided,";
;
;
;
;
",,20.45,22.79,0,0,0,0
empty_tensor,,,2.34,2.34,0,0,0,0
aten::copy_,"1,544,5120;
1,544,5120;
",,11.63,17.14,0,10.80025,0,0
aclnnInplaceCopy,,,5.51,5.51,10.80025,10.80025,0,0
aten::mul,"5120;
1,544,5120",,10.95,19.53,0,28.6005,0,0
empty_tensor,,,4.15,4.15,0,0,0,0
aclnnMul,,,4.43,4.43,28.6005,28.6005,0,0
aten::linear,"1,544,5120;
4096,5120;
",,3.79,59.61,0,103.062,0,103.062
aten::linear,"1,544,5120;
4096,5120;
",,12.0,55.82,0,103.062,0,103.062
aten::t,"4096,5120",,5.83,14.28,0,0,0,0
aten::transpose,"4096,5120;
;
",,3.17,8.45,0,0,0,0
aten::as_strided,"4096,5120;
;
;
",,5.28,5.28,0,0,0,0
aten::matmul,"1,544,5120;
5120,4096",,20.61,29.54,0,103.062,0,103.062
empty_tensor,,,3.9,3.9,0,0,0,0
aclnnMatmul,,,5.03,5.03,103.062,103.062,103.062,103.062
aten::view,"1,544,4096;
",,5.78,5.78,0,0,0,0
aten::linear,"1,544,5120;
512,5120;
",,1.84,30.77,0,23.4405,0,23.4405
aten::linear,"1,544,5120;
512,5120;
",,1.8,28.93,0,23.4405,0,23.4405
aten::t,"512,5120",,1.63,8.13,0,0,0,0
aten::transpose,"512,5120;
;
",,4.04,6.5,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,2.46,2.46,0,0,0,0
aten::matmul,"1,544,5120;
5120,512",,10.56,19.0,0,23.4405,0,23.4405
empty_tensor,,,3.63,3.63,0,0,0,0
aclnnMatmul,,,4.81,4.81,23.4405,23.4405,23.4405,23.4405
aten::view,"1,544,512;
",,3.65,3.65,0,0,0,0
aten::linear,"1,544,5120;
512,5120;
",,1.54,27.55,0,21.6405,0,21.6405
aten::linear,"1,544,5120;
512,5120;
",,1.7,26.01,0,21.6405,0,21.6405
aten::t,"512,5120",,1.96,5.5,0,0,0,0
aten::transpose,"512,5120;
;
",,1.56,3.54,0,0,0,0
aten::as_strided,"512,5120;
;
;
",,1.98,1.98,0,0,0,0
aten::matmul,"1,544,5120;
5120,512",,9.11,18.81,0,21.6405,0,21.6405
empty_tensor,,,3.63,3.63,0,0,0,0
aclnnMatmul,,,6.07,6.07,21.6405,21.6405,21.6405,21.6405
aten::view,"1,544,512;
",,5.04,5.04,0,0,0,0
aten::to,"1,544,32,128;
;
;
;
",,2.55,35.05,0,9.38025,0,0
aten::_to_copy,"1,544,32,128;
;
;
;
;
;
",,5.39,32.5,0,9.38025,0,0
aten::empty_strided,";
;
;
;
;
",,6.77,8.45,0,0,0,0
empty_tensor,,,1.68,1.68,0,0,0,0
aten::copy_,"1,544,32,128;
1,544,32,128;
",,11.03,18.66,0,9.38025,0,0
aclnnInplaceCopy,,,7.63,7.63,9.38025,9.38025,0,0
aten::square,"1,544,32,128",,3.01,31.77,0,18.98025,0,0
aten::pow,"1,544,32,128;
",,2.4,28.76,0,18.98025,0,0
aten::pow,"1,544,32,128;
",,15.14,26.36,0,18.98025,0,0
aten::result_type,"1,544,32,128;
",,1.36,1.36,0,0,0,0
empty_tensor,,,5.53,5.53,0,0,0,0
aclnnPowTensorScalar,,,4.33,4.33,18.98025,18.98025,0,0
aten::mean,"1,544,32,128;
;
;
",,18.52,26.43,0,18.8405,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
aclnnMean,,,3.91,3.91,18.8405,18.8405,0,0
aten::add,"1,544,32,1;
;
",,13.3,25.13,0,3.62,0,0
empty_tensor,,,3.38,3.38,0,0,0,0
aten::item,,,1.13,4.09,0,0,0,0
aten::_local_scalar_dense,,,2.96,2.96,0,0,0,0
aclnnAdds,,,4.36,4.36,3.62,3.62,0,0
aten::rsqrt,"1,544,32,1",,1.27,18.97,0,3.66,0,0
aten::rsqrt,"1,544,32,1",,9.14,17.7,0,3.66,0,0
empty_tensor,,,3.84,3.84,0,0,0,0
aclnnRsqrt,,,4.72,4.72,3.66,3.66,0,0
aten::mul,"1,544,32,128;
1,544,32,1",,10.55,18.88,0,20.0405,0,0
empty_tensor,,,4.36,4.36,0,0,0,0
aclnnMul,,,3.97,3.97,20.0405,20.0405,0,0
aten::to,"1,544,32,128;
;
;
;
",,1.92,28.39,0,9.10025,0,0
aten::_to_copy,"1,544,32,128;
;
;
;
;
;
",,4.46,26.47,0,9.10025,0,0
aten::empty_strided,";
;
;
;
;
",,4.42,6.34,0,0,0,0
empty_tensor,,,1.92,1.92,0,0,0,0
aten::copy_,"1,544,32,128;
1,544,32,128;
",,10.72,15.67,0,9.10025,0,0
aclnnInplaceCopy,,,4.95,4.95,9.10025,9.10025,0,0
aten::mul,"128;
1,544,32,128",,10.4,19.76,0,16.94025,0,0
empty_tensor,,,4.75,4.75,0,0,0,0
aclnnMul,,,4.61,4.61,16.94025,16.94025,0,0
aten::transpose,"1,544,32,128;
;
",,2.68,8.52,0,0,0,0
aten::as_strided,"1,544,32,128;
;
;
",,5.84,5.84,0,0,0,0
aten::to,"1,544,4,128;
;
;
;
",,1.68,28.87,0,8.36025,0,0
aten::_to_copy,"1,544,4,128;
;
;
;
;
;
",,3.26,27.19,0,8.36025,0,0
aten::empty_strided,";
;
;
;
;
",,4.66,6.43,0,0,0,0
empty_tensor,,,1.77,1.77,0,0,0,0
aten::copy_,"1,544,4,128;
1,544,4,128;
",,10.19,17.5,0,8.36025,0,0
aclnnInplaceCopy,,,7.31,7.31,8.36025,8.36025,0,0
aten::square,"1,544,4,128",,1.67,25.86,0,13.82,0,0
aten::pow,"1,544,4,128;
",,3.55,24.19,0,13.82,0,0
aten::pow,"1,544,4,128;
",,12.31,20.64,0,13.82,0,0
aten::result_type,"1,544,4,128;
",,1.05,1.05,0,0,0,0
empty_tensor,,,3.29,3.29,0,0,0,0
aclnnPowTensorScalar,,,3.99,3.99,13.82,13.82,0,0
aten::mean,"1,544,4,128;
;
;
",,13.8,21.17,0,14.26,0,0
empty_tensor,,,3.47,3.47,0,0,0,0
aclnnMean,,,3.9,3.9,14.26,14.26,0,0
aten::add,"1,544,4,1;
;
",,11.73,20.73,0,1.58025,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aten::item,,,0.92,2.24,0,0,0,0
aten::_local_scalar_dense,,,1.32,1.32,0,0,0,0
aclnnAdds,,,3.94,3.94,1.58025,1.58025,0,0
aten::rsqrt,"1,544,4,1",,1.04,17.1,0,1.56,0,0
aten::rsqrt,"1,544,4,1",,8.72,16.06,0,1.56,0,0
empty_tensor,,,3.3,3.3,0,0,0,0
aclnnRsqrt,,,4.04,4.04,1.56,1.56,0,0
aten::mul,"1,544,4,128;
1,544,4,1",,10.11,17.08,0,16.44025,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aclnnMul,,,4.15,4.15,16.44025,16.44025,0,0
aten::to,"1,544,4,128;
;
;
;
",,1.8,27.07,0,7.90025,0,0
aten::_to_copy,"1,544,4,128;
;
;
;
;
;
",,4.09,25.27,0,7.90025,0,0
aten::empty_strided,";
;
;
;
;
",,4.34,6.13,0,0,0,0
empty_tensor,,,1.79,1.79,0,0,0,0
aten::copy_,"1,544,4,128;
1,544,4,128;
",,10.42,15.05,0,7.90025,0,0
aclnnInplaceCopy,,,4.63,4.63,7.90025,7.90025,0,0
aten::mul,"128;
1,544,4,128",,10.72,17.93,0,12.8805,0,0
empty_tensor,,,3.19,3.19,0,0,0,0
aclnnMul,,,4.02,4.02,12.8805,12.8805,0,0
aten::transpose,"1,544,4,128;
;
",,2.45,5.89,0,0,0,0
aten::as_strided,"1,544,4,128;
;
;
",,3.44,3.44,0,0,0,0
aten::transpose,"1,544,4,128;
;
",,2.26,4.69,0,0,0,0
aten::as_strided,"1,544,4,128;
;
;
",,2.43,2.43,0,0,0,0
aten::unsqueeze,"1,544,128;
",,2.53,4.41,0,0,0,0
aten::as_strided,"1,544,128;
;
;
",,1.88,1.88,0,0,0,0
aten::unsqueeze,"1,544,128;
",,1.53,3.37,0,0,0,0
aten::as_strided,"1,544,128;
;
;
",,1.84,1.84,0,0,0,0
aten::mul,"1,32,544,128;
1,1,544,128",,12.88,20.27,0,43.04075,0,0
empty_tensor,,,3.2,3.2,0,0,0,0
aclnnMul,,,4.19,4.19,43.04075,43.04075,0,0
aten::chunk,"1,32,544,128;
;
",,10.63,35.64,0,0,0,0
aten::split,"1,32,544,128;
;
",,6.4,25.01,0,0,0,0
aten::narrow,"1,32,544,128;
;
;
",,6.22,12.79,0,0,0,0
aten::slice,"1,32,544,128;
;
;
;
",,3.33,6.57,0,0,0,0
aten::as_strided,"1,32,544,128;
;
;
",,3.24,3.24,0,0,0,0
