Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::item,,,7.42,105.07,0,0,0,0
aten::_local_scalar_dense,,,97.65,97.65,0,0,0,0
aten::arange,";
;
;
;
",,17.89,28.59,0,7.86,0,0
empty_tensor,,,4.31,4.31,0,0,0,0
aclnnArange,,,6.39,6.39,7.86,7.86,0,0
aten::expand_as,"6;
1,6",,5.7,16.99,0,0,0,0
aten::expand,"6;
;
",,7.53,11.29,0,0,0,0
aten::as_strided,"6;
;
;
",,3.76,3.76,0,0,0,0
aten::to,"1,6;
;
;
;
",,2.41,2.41,0,0,0,0
aten::bitwise_not,"1,6",,14.99,23.21,0,1.44,0,0
empty_tensor,,,3.88,3.88,0,0,0,0
aclnnBitwiseNot,,,4.34,4.34,1.44,1.44,0,0
aten::masked_fill,"1,6;
1,6;
",,18.22,136.8,0,104.04225,0,0
aten::clone,"1,6;
",,4.99,59.06,0,0.72,0,0
empty_tensor,,,4.04,4.04,0,0,0,0
aten::copy_,"1,6;
1,6;
",,43.71,50.03,0,0.72,0,0
aclnnInplaceCopy,,,6.32,6.32,0.72,0.72,0,0
aten::masked_fill_,"1,6;
1,6;
",,52.94,59.52,0,103.32225,0,0
aclnnInplaceMaskedFillScalar,,,6.58,6.58,103.32225,103.32225,0,0
aten::max,"1,6;
;
",,21.26,32.8,0,3.8,0,0
empty_tensor,,,5.18,5.18,0,0,0,0
empty_tensor,,,3.97,3.97,0,0,0,0
aclnnMaxDim,,,2.39,2.39,3.8,3.8,0,0
aten::lt,"1;
",,12.8,19.82,0,3.22,0,0
empty_tensor,,,3.17,3.17,0,0,0,0
aclnnLtScalar,,,3.85,3.85,3.22,3.22,0,0
aten::any,1,,12.2,18.23,0,1.26,0,0
empty_tensor,,,3.11,3.11,0,0,0,0
aclnnAny,,,2.92,2.92,1.26,1.26,0,0
aten::is_nonzero,,,2.82,269.72,0,0,0,0
aten::item,,,3.74,266.9,0,0,0,0
aten::_local_scalar_dense,,,263.16,263.16,0,0,0,0
aten::to,"1,6;
;
;
;
",,5.68,51.56,0,1.18,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,8.52,45.88,0,1.18,0,0
aten::empty_strided,";
;
;
;
;
",,8.55,12.23,0,0,0,0
empty_tensor,,,3.68,3.68,0,0,0,0
aten::copy_,"1,6;
1,6;
",,17.28,25.13,0,1.18,0,0
aclnnInplaceCopy,,,7.85,7.85,1.18,1.18,0,0
aten::sum,"1,6;
;
;
",,16.46,24.85,0,2.04,0,0
empty_tensor,,,4.03,4.03,0,0,0,0
aclnnReduceSum,,,4.36,4.36,2.04,2.04,0,0
aten::max,1,,15.31,23.34,0,1.66,0,0
empty_tensor,,,3.01,3.01,0,0,0,0
aclnnMax,,,5.02,5.02,1.66,1.66,0,0
aten::item,,,3.56,143.41,0,0,0,0
aten::_local_scalar_dense,,,139.85,139.85,0,0,0,0
aten::to,"1,6;
;
;
;
",,5.72,52.77,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,8.28,47.05,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,7.62,11.82,0,0,0,0
empty_tensor,,,4.2,4.2,0,0,0,0
aten::copy_,"1,6;
1,6;
",,18.99,26.95,0,1.22,0,0
aclnnInplaceCopy,,,7.96,7.96,1.22,1.22,0,0
aten::sum,"1,6;
;
;
",,6.76,30.51,0,1.86,0,0
aten::sum,"1,6;
;
;
",,14.44,23.75,0,1.86,0,0
empty_tensor,,,4.26,4.26,0,0,0,0
aclnnReduceSum,,,5.05,5.05,1.86,1.86,0,0
aten::le,"1;
",,13.5,20.96,0,2.46,0,0
empty_tensor,,,3.13,3.13,0,0,0,0
aclnnLeScalar,,,4.33,4.33,2.46,2.46,0,0
aten::any,1,,11.45,19.59,0,1.3,0,0
empty_tensor,,,3.2,3.2,0,0,0,0
aclnnAny,,,4.94,4.94,1.3,1.3,0,0
aten::is_nonzero,,,2.36,62.24,0,0,0,0
aten::item,,,3.75,59.88,0,0,0,0
aten::_local_scalar_dense,,,56.13,56.13,0,0,0,0
aten::max,1,,14.8,23.95,0,1.48025,0,0
empty_tensor,,,3.45,3.45,0,0,0,0
aclnnMax,,,5.7,5.7,1.48025,1.48025,0,0
aten::item,,,2.4,48.44,0,0,0,0
aten::_local_scalar_dense,,,46.04,46.04,0,0,0,0
aten::arange,";
;
;
;
",,15.3,25.22,0,4.68,0,0
empty_tensor,,,3.52,3.52,0,0,0,0
aclnnArange,,,6.4,6.4,4.68,4.68,0,0
aten::slice,"1;
;
;
;
",,7.29,11.76,0,0,0,0
aten::as_strided,"1;
;
;
",,4.47,4.47,0,0,0,0
aten::zero_,1,,14.39,20.09,0,1.42,0,0
aclnnInplaceZero,,,5.7,5.7,1.42,1.42,0,0
aten::to,"1,6;
;
;
;
",,3.27,35.41,0,1.22,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.26,32.14,0,1.22,0,0
aten::empty_strided,";
;
;
;
;
",,6.88,9.0,0,0,0,0
empty_tensor,,,2.12,2.12,0,0,0,0
aten::copy_,"1,6;
1,6;
",,11.15,16.88,0,1.22,0,0
aclnnInplaceCopy,,,5.73,5.73,1.22,1.22,0,0
aten::cumsum,"1,6;
;
",,3.87,74.55,0,85.0215,0,0
aten::cumsum,"1,6;
;
",,60.31,70.68,0,85.0215,0,0
empty_tensor,,,5.1,5.1,0,0,0,0
aclnnCumsum,,,5.27,5.27,85.0215,85.0215,0,0
aten::sub,"1,6;
;
",,18.83,32.94,0,3.0,0,0
empty_tensor,,,4.33,4.33,0,0,0,0
aten::item,,,2.03,5.39,0,0,0,0
aten::_local_scalar_dense,,,3.36,3.36,0,0,0,0
aclnnSubs,,,4.39,4.39,3.0,3.0,0,0
aten::clamp_min,"1,6;
",,18.26,26.05,0,5.04025,0,0
empty_tensor,,,3.87,3.87,0,0,0,0
aclnnClampMin,,,3.92,3.92,5.04025,5.04025,0,0
aten::lt,"1,6;
",,15.0,23.42,0,2.84,0,0
empty_tensor,,,3.1,3.1,0,0,0,0
aclnnLtScalar,,,5.32,5.32,2.84,2.84,0,0
aten::any,"1,6",,16.3,23.06,0,3.04,0,0
empty_tensor,,,3.76,3.76,0,0,0,0
aclnnAny,,,3.0,3.0,3.04,3.04,0,0
aten::is_nonzero,,,2.6,69.84,0,0,0,0
aten::item,,,2.12,67.24,0,0,0,0
aten::_local_scalar_dense,,,65.12,65.12,0,0,0,0
aten::ge,"1,6;
",,15.05,24.52,0,3.0,0,0
empty_tensor,,,3.78,3.78,0,0,0,0
aclnnGeScalar,,,5.69,5.69,3.0,3.0,0,0
aten::any,"1,6",,10.66,17.1,0,2.42,0,0
empty_tensor,,,3.44,3.44,0,0,0,0
aclnnAny,,,3.0,3.0,2.42,2.42,0,0
aten::is_nonzero,,,1.93,58.13,0,0,0,0
aten::item,,,2.33,56.2,0,0,0,0
aten::_local_scalar_dense,,,53.87,53.87,0,0,0,0
aten::ge,"1,6;
",,12.43,20.98,0,2.58,0,0
empty_tensor,,,3.12,3.12,0,0,0,0
aclnnGeScalar,,,5.43,5.43,2.58,2.58,0,0
aten::lt,"1,6;
",,12.46,22.52,0,2.24,0,0
empty_tensor,,,5.46,5.46,0,0,0,0
aclnnLtScalar,,,4.6,4.6,2.24,2.24,0,0
aten::__and__,"1,6;
1,6",,7.11,36.17,0,1.68,0,0
aten::bitwise_and,"1,6;
1,6",,18.85,29.06,0,1.68,0,0
empty_tensor,,,4.52,4.52,0,0,0,0
aclnnBitwiseAndTensor,,,5.69,5.69,1.68,1.68,0,0
aten::sub,"1,6;
;
",,14.62,27.24,0,2.40025,0,0
empty_tensor,,,4.0,4.0,0,0,0,0
aten::item,,,1.77,3.04,0,0,0,0
aten::_local_scalar_dense,,,1.27,1.27,0,0,0,0
aclnnSubs,,,5.58,5.58,2.40025,2.40025,0,0
aten::bitwise_not,"1,6",,10.81,18.49,0,1.4,0,0
empty_tensor,,,3.04,3.04,0,0,0,0
aclnnBitwiseNot,,,4.64,4.64,1.4,1.4,0,0
aten::masked_fill,"1,6;
1,6;
",,8.15,94.28,0,72.00150000000001,0,0
aten::clone,"1,6;
",,4.65,47.81,0,0.76,0,0
empty_tensor,,,5.26,5.26,0,0,0,0
aten::copy_,"1,6;
1,6;
",,31.96,37.9,0,0.76,0,0
aclnnInplaceCopy,,,5.94,5.94,0.76,0.76,0,0
aten::masked_fill_,"1,6;
1,6;
",,33.04,38.32,0,71.2415,0,0
aclnnInplaceMaskedFillScalar,,,5.28,5.28,71.2415,71.2415,0,0
aten::embedding,"18992,5120;
1,6;
;
;
",,19.17,31.11,0,3.52,0,0
empty_tensor,,,5.64,5.64,0,0,0,0
aclnnEmbedding,,,6.3,6.3,3.52,3.52,0,0
aten::unsqueeze,"1,6;
",,6.63,12.29,0,0,0,0
aten::as_strided,"1,6;
;
;
",,5.66,5.66,0,0,0,0
aten::bitwise_not,"1,6,1",,13.47,25.23,0,1.28025,0,0
empty_tensor,,,5.19,5.19,0,0,0,0
aclnnBitwiseNot,,,6.57,6.57,1.28025,1.28025,0,0
aten::masked_fill,"1,6,5120;
1,6,1;
",,12.87,98.8,0,19.84025,0,0
aten::expand,"1,6,1;
;
",,5.61,10.78,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,5.17,5.17,0,0,0,0
aten::expand,"1,6,5120;
;
",,3.41,8.05,0,0,0,0
aten::as_strided,"1,6,5120;
;
;
",,4.64,4.64,0,0,0,0
aten::clone,"1,6,5120;
",,3.61,48.71,0,0.62,0,0
empty_tensor,,,7.96,7.96,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,30.73,37.14,0,0.62,0,0
aclnnInplaceCopy,,,6.41,6.41,0.62,0.62,0,0
aten::masked_fill_,"1,6,5120;
1,6,1;
",,14.05,18.39,0,19.22025,0,0
aclnnInplaceMaskedFillScalar,,,4.34,4.34,19.22025,19.22025,0,0
c10d::allreduce_,";
;
;
;
;
",,76.68,103.25,0,16342.8865,0,0
record_event,,,9.37,9.37,0.02,0.02,0,0
wait_event,,,4.63,4.63,0.02,0.02,0,0
HcclAllreduce,"1,6,5120",,4.04,6.52,0,16342.806499999999,0,0
HcclAllreduce,,,2.48,2.48,16342.806499999999,16342.806499999999,0,0
record_event,,,3.77,3.77,0.02,0.02,0,0
record_event,,,2.28,2.28,0.02,0.02,0,0
wait_event,,,4.24,4.24,15617.552,15617.552,0,0
destroy_event,,,2.1,2.1,0,0,0,0
aten::to,"64;
;
;
;
",,3.01,3.01,0,0,0,0
aten::to,"1,6;
;
;
;
",,3.55,43.23,0,1.54,0,0
aten::_to_copy,"1,6;
;
;
;
;
;
",,6.08,39.68,0,1.54,0,0
aten::empty_strided,";
;
;
;
;
",,7.36,11.81,0,0,0,0
empty_tensor,,,4.45,4.45,0,0,0,0
aten::copy_,"1,6;
1,6;
",,18.7,21.79,0,1.54,0,0
aclnnInplaceCopy,,,3.09,3.09,1.54,1.54,0,0
aten::einsum,";
;
",,25.2,97.71,0,6.04025,0,0
aten::unsqueeze,"64;
",,13.57,19.12,0,0,0,0
aten::as_strided,"64;
;
;
",,5.55,5.55,0,0,0,0
aten::unsqueeze,"64,1;
",,4.93,8.06,0,0,0,0
aten::as_strided,"64,1;
;
;
",,3.13,3.13,0,0,0,0
aten::permute,"64,1,1;
",,7.39,10.21,0,0,0,0
aten::as_strided,"64,1,1;
;
;
",,2.82,2.82,0,0,0,0
aten::unsqueeze,"1,6;
",,1.71,3.83,0,0,0,0
aten::as_strided,"1,6;
;
;
",,2.12,2.12,0,0,0,0
aten::permute,"1,6,1;
",,1.91,4.83,0,0,0,0
aten::as_strided,"1,6,1;
;
;
",,2.92,2.92,0,0,0,0
aten::mul,"1,1,64;
1,6,1",,18.02,26.46,0,6.04025,0,0
empty_tensor,,,5.11,5.11,0,0,0,0
aclnnMul,,,3.33,3.33,6.04025,6.04025,0,0
aten::cat,";
",,16.04,22.96,0,4.42025,0,0
empty_tensor,,,4.09,4.09,0,0,0,0
aclnnCat,,,2.83,2.83,4.42025,4.42025,0,0
aten::cos,"1,6,128",,12.71,18.98,0,2.84,0,0
empty_tensor,,,4.17,4.17,0,0,0,0
aclnnCos,,,2.1,2.1,2.84,2.84,0,0
aten::sin,"1,6,128",,10.15,17.36,0,2.4,0,0
empty_tensor,,,4.78,4.78,0,0,0,0
aclnnSin,,,2.43,2.43,2.4,2.4,0,0
aten::to,"1,6,128;
;
;
;
",,4.17,33.73,0,1.46,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,5.93,29.56,0,1.46,0,0
aten::empty_strided,";
;
;
;
;
",,6.35,9.28,0,0,0,0
empty_tensor,,,2.93,2.93,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,11.3,14.35,0,1.46,0,0
aclnnInplaceCopy,,,3.05,3.05,1.46,1.46,0,0
aten::to,"1,6,128;
;
;
;
",,3.59,27.84,0,1.28,0,0
aten::_to_copy,"1,6,128;
;
;
;
;
;
",,4.19,24.25,0,1.28,0,0
aten::empty_strided,";
;
;
;
;
",,5.87,8.69,0,0,0,0
empty_tensor,,,2.82,2.82,0,0,0,0
aten::copy_,"1,6,128;
1,6,128;
",,8.97,11.37,0,1.28,0,0
aclnnInplaceCopy,,,2.4,2.4,1.28,1.28,0,0
aten::to,"1,6,5120;
;
;
;
",,4.28,28.47,0,5.58,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,4.25,24.19,0,5.58,0,0
aten::empty_strided,";
;
;
;
;
",,5.18,7.34,0,0,0,0
empty_tensor,,,2.16,2.16,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,9.94,12.6,0,5.58,0,0
aclnnInplaceCopy,,,2.66,2.66,5.58,5.58,0,0
aten::square,"1,6,5120",,5.44,43.64,0,16.0005,0,0
aten::pow,"1,6,5120;
",,5.11,38.2,0,16.0005,0,0
aten::pow,"1,6,5120;
",,20.33,33.09,0,16.0005,0,0
aten::result_type,"1,6,5120;
",,5.98,5.98,0,0,0,0
empty_tensor,,,3.37,3.37,0,0,0,0
aclnnPowTensorScalar,,,3.41,3.41,16.0005,16.0005,0,0
aten::mean,"1,6,5120;
;
;
",,23.19,30.26,0,5.78,0,0
empty_tensor,,,2.92,2.92,0,0,0,0
aclnnMean,,,4.15,4.15,5.78,5.78,0,0
aten::add,"1,6,1;
;
",,33.58,49.63,0,1.54,0,0
empty_tensor,,,5.26,5.26,0,0,0,0
aten::item,,,2.16,7.78,0,0,0,0
aten::_local_scalar_dense,,,5.62,5.62,0,0,0,0
aclnnAdds,,,3.01,3.01,1.54,1.54,0,0
aten::rsqrt,"1,6,1",,2.4,18.88,0,1.18025,0,0
aten::rsqrt,"1,6,1",,10.41,16.48,0,1.18025,0,0
empty_tensor,,,3.97,3.97,0,0,0,0
aclnnRsqrt,,,2.1,2.1,1.18025,1.18025,0,0
aten::mul,"1,6,5120;
1,6,1",,12.55,19.29,0,12.36025,0,0
empty_tensor,,,3.98,3.98,0,0,0,0
aclnnMul,,,2.76,2.76,12.36025,12.36025,0,0
aten::to,"1,6,5120;
;
;
;
",,9.65,51.26,0,4.92,0,0
aten::_to_copy,"1,6,5120;
;
;
;
;
;
",,7.58,41.61,0,4.92,0,0
aten::empty_strided,";
;
;
;
;
",,6.53,8.45,0,0,0,0
empty_tensor,,,1.92,1.92,0,0,0,0
aten::copy_,"1,6,5120;
1,6,5120;
",,16.83,25.58,0,4.92,0,0
aclnnInplaceCopy,,,8.75,8.75,4.92,4.92,0,0
aten::mul,"5120;
1,6,5120",,13.66,22.19,0,8.86025,0,0
empty_tensor,,,4.49,4.49,0,0,0,0
aclnnMul,,,4.04,4.04,8.86025,8.86025,0,0
aten::linear,"1,6,5120;
1024,5120;
",,3.84,68.35,0,17.54025,0,17.54025
aten::linear,"1,6,5120;
1024,5120;
",,7.96,64.51,0,17.54025,0,17.54025
aten::t,"1024,5120",,9.5,22.78,0,0,0,0
aten::transpose,"1024,5120;
;
",,6.36,13.28,0,0,0,0
aten::as_strided,"1024,5120;
;
;
",,6.92,6.92,0,0,0,0
aten::matmul,"1,6,5120;
5120,1024",,23.59,33.77,0,17.54025,0,17.54025
empty_tensor,,,3.92,3.92,0,0,0,0
aclnnMatmul,,,6.26,6.26,17.54025,17.54025,17.54025,17.54025
aten::view,"1,6,1024;
",,5.1,5.1,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,4.28,47.35,0,9.98025,0,9.98025
aten::linear,"1,6,5120;
128,5120;
",,3.71,43.07,0,9.98025,0,9.98025
aten::t,"128,5120",,3.18,16.07,0,0,0,0
aten::transpose,"128,5120;
;
",,7.35,12.89,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,5.54,5.54,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,12.89,23.29,0,9.98025,0,9.98025
empty_tensor,,,3.45,3.45,0,0,0,0
aclnnMatmul,,,6.95,6.95,9.98025,9.98025,9.98025,9.98025
aten::view,"1,6,128;
",,5.62,5.62,0,0,0,0
aten::linear,"1,6,5120;
128,5120;
",,4.88,40.07,0,10.10025,0,10.10025
aten::linear,"1,6,5120;
128,5120;
",,3.17,35.19,0,10.10025,0,10.10025
aten::t,"128,5120",,5.31,10.69,0,0,0,0
aten::transpose,"128,5120;
;
",,2.6,5.38,0,0,0,0
aten::as_strided,"128,5120;
;
;
",,2.78,2.78,0,0,0,0
aten::matmul,"1,6,5120;
5120,128",,11.03,21.33,0,10.10025,0,10.10025
empty_tensor,,,5.29,5.29,0,0,0,0
aclnnMatmul,,,5.01,5.01,10.10025,10.10025,10.10025,10.10025
aten::view,"1,6,128;
",,6.55,6.55,0,0,0,0
aten::to,"1,6,8,128;
;
;
;
",,3.14,41.51,0,1.36,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,5.31,38.37,0,1.36,0,0
aten::empty_strided,";
;
;
;
;
",,9.99,11.74,0,0,0,0
empty_tensor,,,1.75,1.75,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,12.26,21.32,0,1.36,0,0
aclnnInplaceCopy,,,9.06,9.06,1.36,1.36,0,0
aten::square,"1,6,8,128",,2.76,35.6,0,6.74,0,0
aten::pow,"1,6,8,128;
",,2.9,32.84,0,6.74,0,0
aten::pow,"1,6,8,128;
",,16.78,29.94,0,6.74,0,0
aten::result_type,"1,6,8,128;
",,4.06,4.06,0,0,0,0
empty_tensor,,,4.71,4.71,0,0,0,0
aclnnPowTensorScalar,,,4.39,4.39,6.74,6.74,0,0
aten::mean,"1,6,8,128;
;
;
",,20.82,29.61,0,4.10025,0,0
empty_tensor,,,4.09,4.09,0,0,0,0
aclnnMean,,,4.7,4.7,4.10025,4.10025,0,0
aten::add,"1,6,8,1;
;
",,14.83,29.27,0,1.48,0,0
empty_tensor,,,4.14,4.14,0,0,0,0
aten::item,,,1.78,5.81,0,0,0,0
aten::_local_scalar_dense,,,4.03,4.03,0,0,0,0
aclnnAdds,,,4.49,4.49,1.48,1.48,0,0
aten::rsqrt,"1,6,8,1",,1.78,23.84,0,1.44,0,0
aten::rsqrt,"1,6,8,1",,11.86,22.06,0,1.44,0,0
empty_tensor,,,6.66,6.66,0,0,0,0
aclnnRsqrt,,,3.54,3.54,1.44,1.44,0,0
aten::mul,"1,6,8,128;
1,6,8,1",,14.98,26.51,0,5.02025,0,0
empty_tensor,,,3.76,3.76,0,0,0,0
aclnnMul,,,7.77,7.77,5.02025,5.02025,0,0
aten::to,"1,6,8,128;
;
;
;
",,3.03,35.2,0,1.92,0,0
aten::_to_copy,"1,6,8,128;
;
;
;
;
;
",,4.64,32.17,0,1.92,0,0
aten::empty_strided,";
;
;
;
;
",,5.01,7.01,0,0,0,0
empty_tensor,,,2.0,2.0,0,0,0,0
aten::copy_,"1,6,8,128;
1,6,8,128;
",,11.18,20.52,0,1.92,0,0
aclnnInplaceCopy,,,9.34,9.34,1.92,1.92,0,0
aten::mul,"128;
1,6,8,128",,14.35,23.18,0,5.34,0,0
empty_tensor,,,4.29,4.29,0,0,0,0
aclnnMul,,,4.54,4.54,5.34,5.34,0,0
aten::transpose,"1,6,8,128;
;
",,3.65,10.88,0,0,0,0
aten::as_strided,"1,6,8,128;
;
;
",,7.23,7.23,0,0,0,0
aten::to,"1,6,1,128;
;
;
;
",,2.27,38.5,0,1.4,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,5.0,36.23,0,1.4,0,0
aten::empty_strided,";
;
;
;
;
",,10.83,12.82,0,0,0,0
empty_tensor,,,1.99,1.99,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,11.17,18.41,0,1.4,0,0
aclnnInplaceCopy,,,7.24,7.24,1.4,1.4,0,0
aten::square,"1,6,1,128",,1.93,35.74,0,1.58,0,0
aten::pow,"1,6,1,128;
",,4.72,33.81,0,1.58,0,0
aten::pow,"1,6,1,128;
",,14.68,29.09,0,1.58,0,0
aten::result_type,"1,6,1,128;
",,1.44,1.44,0,0,0,0
empty_tensor,,,5.01,5.01,0,0,0,0
aclnnPowTensorScalar,,,7.96,7.96,1.58,1.58,0,0
aten::mean,"1,6,1,128;
;
;
",,15.49,23.08,0,4.52025,0,0
empty_tensor,,,3.56,3.56,0,0,0,0
aclnnMean,,,4.03,4.03,4.52025,4.52025,0,0
aten::add,"1,6,1,1;
;
",,139.37,169.73,0,1.26,0,0
empty_tensor,,,3.98,3.98,0,0,0,0
aten::item,,,1.11,4.34,0,0,0,0
aten::_local_scalar_dense,,,3.23,3.23,0,0,0,0
aclnnAdds,,,22.04,22.04,1.26,1.26,0,0
aten::rsqrt,"1,6,1,1",,9.8,123.63,0,1.16,0,0
aten::rsqrt,"1,6,1,1",,64.21,113.83,0,1.16,0,0
empty_tensor,,,38.62,38.62,0,0,0,0
aclnnRsqrt,,,11.0,11.0,1.16,1.16,0,0
aten::mul,"1,6,1,128;
1,6,1,1",,30.63,46.35,0,2.34,0,0
empty_tensor,,,7.16,7.16,0,0,0,0
aclnnMul,,,8.56,8.56,2.34,2.34,0,0
aten::to,"1,6,1,128;
;
;
;
",,12.19,92.85,0,1.04025,0,0
aten::_to_copy,"1,6,1,128;
;
;
;
;
;
",,22.85,80.66,0,1.04025,0,0
aten::empty_strided,";
;
;
;
;
",,16.58,23.53,0,0,0,0
empty_tensor,,,6.95,6.95,0,0,0,0
aten::copy_,"1,6,1,128;
1,6,1,128;
",,22.3,34.28,0,1.04025,0,0
aclnnInplaceCopy,,,11.98,11.98,1.04025,1.04025,0,0
aten::mul,"128;
1,6,1,128",,14.68,28.65,0,3.46,0,0
empty_tensor,,,7.38,7.38,0,0,0,0
aclnnMul,,,6.59,6.59,3.46,3.46,0,0
aten::transpose,"1,6,1,128;
;
",,8.08,17.44,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,9.36,9.36,0,0,0,0
aten::transpose,"1,6,1,128;
;
",,3.81,7.33,0,0,0,0
aten::as_strided,"1,6,1,128;
;
;
",,3.52,3.52,0,0,0,0
aten::unsqueeze,"1,6,128;
",,4.67,6.69,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,2.02,2.02,0,0,0,0
aten::unsqueeze,"1,6,128;
",,1.56,4.83,0,0,0,0
aten::as_strided,"1,6,128;
;
;
",,3.27,3.27,0,0,0,0
aten::mul,"1,8,6,128;
1,1,6,128",,16.87,32.78,0,26.4405,0,0
empty_tensor,,,5.91,5.91,0,0,0,0
aclnnMul,,,10.0,10.0,26.4405,26.4405,0,0
aten::chunk,"1,8,6,128;
;
",,9.33,46.48,0,0,0,0
aten::split,"1,8,6,128;
;
",,6.36,37.15,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,9.61,23.4,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,6.33,13.79,0,0,0,0
aten::as_strided,"1,8,6,128;
;
;
",,7.46,7.46,0,0,0,0
aten::narrow,"1,8,6,128;
;
;
",,2.17,7.39,0,0,0,0
aten::slice,"1,8,6,128;
;
;
;
",,2.56,5.22,0,0,0,0
aten::as_strided,"1,8,6,128;
;
;
",,2.66,2.66,0,0,0,0
